Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,23.27,23.28,22.40,23.00,1159500,23.0
2012-01-19,22.78,24.58,22.20,23.27,1667500,23.2
2012-01-18,23.70,23.92,22.78,22.82,998200,22.8
2012-01-17,22.50,23.95,22.40,23.80,603900,23.8
2012-01-16,23.28,23.29,22.37,22.49,550300,22.4
2012-01-13,24.25,24.30,23.16,23.30,740100,23.3
2012-01-12,24.90,25.13,24.00,24.32,777400,24.3
2012-01-11,25.90,25.90,24.82,24.99,550300,24.9
2012-01-10,25.45,25.67,24.88,25.56,952200,25.5
2012-01-09,24.50,25.47,23.88,25.00,207500,25.0
2012-01-06,24.50,24.71,23.60,24.50,230200,24.5
2012-01-05,25.75,25.79,24.24,24.54,258400,24.5
2012-01-04,26.30,26.30,25.62,25.75,221800,25.7
