Date,Open,High,Low,Close,Volume,Adj Clos
2007-12-28,19.30,19.51,18.90,19.13,561000,18.2
2007-12-27,19.45,19.79,19.21,19.30,834400,18.4
2007-12-26,18.80,19.28,18.80,19.28,756800,18.4
2007-12-25,18.59,18.97,18.41,18.79,434400,17.9
2007-12-24,18.60,18.94,18.47,18.59,751800,17.7
2007-12-21,18.08,18.59,18.00,18.56,592200,17.7
2007-12-20,17.99,18.37,17.94,18.16,286100,17.3
2007-12-19,17.70,18.00,17.68,17.99,320900,17.1
2007-12-18,18.00,18.15,17.50,17.60,358200,16.8
2007-12-17,17.96,18.59,17.96,18.10,649400,17.2
2007-12-14,17.60,17.99,17.45,17.98,680000,17.1
2007-12-13,17.30,18.25,17.30,17.69,1504500,16.8
2007-12-12,17.30,17.38,17.05,17.33,482900,16.5
2007-12-11,17.54,17.67,17.10,17.34,628300,16.5
2007-12-10,16.99,17.53,16.75,17.38,545900,16.5
2007-12-07,16.72,17.17,16.70,17.06,333500,16.2
2007-12-06,16.85,16.90,16.53,16.73,174200,15.9
2007-12-05,16.38,16.87,16.30,16.78,364800,16.0
2007-12-04,16.37,16.49,16.26,16.38,120600,15.6
2007-12-03,16.00,16.40,16.00,16.37,184000,15.6
2007-11-30,16.36,16.36,16.02,16.02,166200,15.2
2007-11-29,16.15,16.45,16.00,16.36,256100,15.6
2007-11-28,16.14,16.35,15.92,16.07,130400,15.3
2007-11-27,16.00,16.25,15.75,16.13,129400,15.4
2007-11-26,16.25,16.46,16.08,16.08,171600,15.3
2007-11-23,16.00,16.25,15.63,16.20,199700,15.4
2007-11-22,16.90,16.90,16.00,16.05,425000,15.3
2007-11-21,17.19,17.30,16.80,16.98,352500,16.2
2007-11-20,17.18,17.42,17.00,17.21,409200,16.4
2007-11-19,16.72,17.19,16.52,17.10,298300,16.3
2007-11-16,16.99,16.99,16.52,16.72,256100,15.9
2007-11-15,16.80,17.17,16.53,17.09,741300,16.3
2007-11-14,16.42,16.78,16.23,16.69,368000,15.9
2007-11-13,16.60,16.75,16.32,16.42,412400,15.6
2007-11-12,16.18,16.50,15.80,16.49,469000,15.7
2007-11-09,15.72,16.80,15.72,16.35,597100,15.6
2007-11-08,15.98,16.01,15.61,15.70,228400,14.9
2007-11-07,16.29,16.35,15.80,15.90,166600,15.1
2007-11-06,16.00,16.29,15.91,16.20,250800,15.4
2007-11-05,15.40,16.20,15.40,15.95,215700,15.2
2007-11-02,15.98,15.98,15.50,15.54,336000,14.8
2007-11-01,16.62,16.66,16.00,16.00,281700,15.2
2007-10-31,16.16,16.67,16.05,16.62,491600,15.8
2007-10-30,15.86,16.00,15.65,16.00,304200,15.2
2007-10-29,15.89,16.25,15.15,15.84,320400,15.1
2007-10-26,16.16,16.18,15.55,15.88,455400,15.1
2007-10-25,17.26,17.26,16.20,16.22,641500,15.4
2007-10-24,17.28,17.45,17.20,17.25,212900,16.4
2007-10-23,17.42,17.69,17.02,17.25,360800,16.4
2007-10-22,17.90,18.00,17.41,17.42,331300,16.6
2007-10-19,17.80,18.09,17.68,17.90,399800,17.0
2007-10-18,18.15,18.40,17.70,17.79,350200,16.9
2007-10-17,18.01,18.57,18.00,18.10,485200,17.2
2007-10-16,18.10,18.18,17.60,18.08,445700,17.2
2007-10-15,17.95,18.23,17.52,18.10,444700,17.2
2007-10-12,18.53,18.56,17.33,17.95,593000,17.1
2007-10-11,19.00,19.10,18.57,18.60,506200,17.7
