Date,Open,High,Low,Close,Volume,Adj Clos
2009-12-31,14.16,14.90,14.14,14.76,14818300,14.7
2009-12-30,14.51,14.58,14.10,14.23,10295800,14.1
2009-12-29,14.38,14.50,13.97,14.45,15064300,14.4
2009-12-28,13.60,14.53,13.60,14.19,13036000,14.1
2009-12-25,13.30,13.95,13.20,13.58,9925700,13.5
2009-12-23,12.49,13.00,12.45,12.97,5892800,12.9
2009-12-22,13.20,13.39,12.60,12.60,8775000,12.5
2009-12-18,13.00,13.00,12.60,12.90,6040900,12.8
2009-12-17,13.65,13.76,13.05,13.13,8125300,13.0
2009-12-16,13.58,13.88,13.52,13.68,5975700,13.6
2009-12-15,13.80,14.38,13.79,13.88,9770400,13.8
2009-12-14,14.12,14.12,13.40,13.75,11975900,13.7
2009-12-11,13.95,14.60,13.82,14.14,18265900,14.0
2009-12-10,13.53,14.00,13.50,13.69,9316100,13.6
2009-12-09,13.68,13.68,13.38,13.45,7993400,13.4
2009-12-08,14.09,14.16,13.68,13.76,11202400,13.7
2009-12-07,13.80,14.58,13.50,14.10,24619200,14.0
2009-12-04,14.55,14.70,13.38,13.86,36677400,13.8
2009-12-03,13.09,14.33,13.02,14.33,39902000,14.2
2009-12-02,13.00,13.29,12.80,13.03,16660700,12.9
2009-12-01,12.30,13.26,12.21,13.26,17885100,13.2
2009-11-30,11.79,12.43,11.76,12.35,8146400,12.3
2009-11-27,11.80,12.09,11.58,11.59,7923200,11.5
2009-11-26,12.51,12.75,11.80,11.90,13425200,11.8
2009-11-25,12.27,12.78,12.16,12.72,11103800,12.6
2009-11-24,13.30,13.37,12.30,12.39,18736600,12.3
2009-11-23,12.88,13.46,12.80,13.18,14513400,13.1
2009-11-20,12.76,12.96,12.61,12.83,9881000,12.7
2009-11-19,12.79,12.96,12.58,12.78,11411800,12.7
2009-11-18,12.57,12.95,12.46,12.81,14051800,12.7
2009-11-17,12.52,12.80,12.46,12.57,12693200,12.5
2009-11-16,12.35,12.68,12.29,12.40,13211800,12.3
2009-11-13,12.20,12.35,11.99,12.24,8053100,12.2
2009-11-12,12.33,12.46,12.16,12.24,9443900,12.2
2009-11-11,12.05,12.44,12.00,12.28,11427200,12.2
2009-11-10,12.15,12.45,12.09,12.13,15663100,12.0
2009-11-09,11.65,12.50,11.59,12.28,22627500,12.2
2009-11-06,11.63,11.75,11.48,11.54,8515900,11.5
2009-11-05,11.70,11.73,11.35,11.62,8944600,11.5
2009-11-04,11.39,12.00,11.35,11.61,15818300,11.5
2009-11-03,11.14,11.48,11.06,11.44,10810300,11.4
2009-11-02,10.55,11.14,10.46,11.13,6920700,11.0
2009-10-30,10.87,11.17,10.78,10.86,5630300,10.8
2009-10-29,10.94,10.94,10.65,10.69,4375600,10.6
2009-10-28,11.16,11.16,10.85,11.07,5047800,11.0
2009-10-27,11.03,11.22,10.85,10.87,9450600,10.8
2009-10-26,11.33,11.33,11.02,11.13,5986600,11.0
2009-10-23,11.18,11.45,11.08,11.37,13071400,11.3
2009-10-22,10.81,11.16,10.80,11.14,7516700,11.1
2009-10-21,11.11,11.17,10.80,10.86,6630100,10.8
2009-10-20,10.85,11.18,10.75,11.11,9440100,11.0
2009-10-19,10.62,10.81,10.55,10.80,4680000,10.7
2009-10-16,10.73,10.79,10.42,10.58,4010900,10.5
2009-10-15,10.85,10.95,10.63,10.71,3833700,10.6
2009-10-14,10.75,10.95,10.65,10.68,6156100,10.6
2009-10-13,10.55,10.95,10.49,10.72,6678200,10.6
2009-10-12,10.35,10.74,10.26,10.59,6465800,10.5
2009-10-09,10.03,10.35,10.01,10.34,4209500,10.3
2009-09-30,9.88,10.02,9.83,9.86,2243300,9.8
2009-09-29,9.98,10.07,9.62,9.83,2792300,9.8
2009-09-28,10.31,10.44,9.87,9.90,2758100,9.8
2009-09-25,10.25,10.41,10.11,10.26,2933300,10.2
2009-09-24,10.25,10.42,10.01,10.24,3965000,10.2
2009-09-23,10.51,10.67,10.15,10.23,3861200,10.2
2009-09-22,10.90,10.98,10.52,10.58,4808100,10.5
2009-09-21,10.70,11.00,10.28,10.98,6706700,10.9
2009-09-18,11.30,11.54,10.78,10.86,10071200,10.8
2009-09-17,11.20,11.43,11.13,11.30,10003100,11.2
2009-09-16,11.40,11.48,11.09,11.20,10193100,11.1
2009-09-15,11.30,11.55,11.00,11.37,15075400,11.3
2009-09-14,10.90,11.58,10.90,11.23,14492800,11.1
2009-09-11,10.81,11.05,10.68,10.84,9731500,10.8
2009-09-10,10.60,11.19,10.33,10.90,12944200,10.8
2009-09-09,10.61,11.20,10.56,10.66,9998700,10.6
2009-09-08,10.40,10.62,10.34,10.55,6721900,10.5
2009-09-07,10.38,10.75,10.30,10.60,10362300,10.5
2009-09-04,10.06,10.73,9.96,10.36,9905600,10.3
2009-09-03,9.78,10.18,9.71,10.08,5497100,10.0
2009-09-02,9.78,9.87,9.58,9.70,4802300,9.6
2009-09-01,9.99,10.20,9.70,9.82,6176400,9.7
2009-08-31,10.80,10.95,10.16,10.17,9436500,10.1
2009-08-28,10.86,10.94,10.55,10.77,5648600,10.7
2009-08-27,10.70,10.98,10.51,10.85,9011300,10.8
2009-08-26,10.27,11.19,10.17,10.76,12733400,10.7
2009-08-25,10.64,10.69,10.00,10.29,6824800,10.2
2009-08-24,10.55,10.80,10.49,10.61,7370800,10.5
2009-08-21,10.33,10.95,10.23,10.74,10550200,10.7
2009-08-20,10.13,10.49,10.01,10.37,5835900,10.3
2009-08-19,10.60,10.84,9.95,10.13,7769900,10.1
2009-08-18,10.55,10.69,10.21,10.56,5820300,10.5
2009-08-17,10.89,11.30,10.51,10.51,8093500,10.4
2009-08-14,11.37,11.66,11.17,11.18,6794200,11.1
2009-08-13,11.24,11.45,11.10,11.32,4885700,11.2
2009-08-12,11.91,11.91,11.21,11.24,7183900,11.2
