Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,9.64,9.94,9.62,9.94,4466200,9.9
2012-01-19,9.57,9.72,9.27,9.55,3997000,9.5
2012-01-18,10.10,10.15,9.40,9.55,7135400,9.5
2012-01-17,9.50,10.17,9.38,10.09,5994700,10.0
2012-01-16,10.01,10.08,9.53,9.53,4095200,9.5
2012-01-13,10.66,10.75,9.96,10.01,6803600,10.0
2012-01-12,10.93,11.09,10.58,10.66,7094600,10.6
2012-01-11,10.96,11.12,10.78,10.97,6417000,10.9
2012-01-10,10.70,11.20,10.66,10.95,8647200,10.9
2012-01-09,10.25,10.75,10.01,10.70,5538300,10.7
2012-01-06,10.28,10.59,9.50,10.40,4485100,10.4
2012-01-05,11.40,11.40,10.37,10.37,7755500,10.3
2012-01-04,11.97,12.08,11.51,11.52,4281400,11.5
