Date,Open,High,Low,Close,Volume,Adj Clos
2003-12-31,3.92,3.99,3.89,3.95,278400,3.9
2003-12-30,3.97,4.00,3.87,3.92,328900,3.9
2003-12-29,4.08,4.14,3.96,4.00,351400,4.0
2003-12-26,4.00,4.09,4.00,4.08,358500,4.0
2003-12-25,4.03,4.04,3.94,3.97,295500,3.9
2003-12-24,4.03,4.03,3.95,4.02,467600,4.0
2003-12-23,4.05,4.07,4.00,4.03,458900,4.0
2003-12-22,3.90,4.06,3.84,4.04,563900,4.0
2003-12-19,4.18,4.22,3.88,3.93,677800,3.9
2003-12-18,4.45,4.45,4.18,4.19,458200,4.1
2003-12-17,4.45,4.51,4.38,4.39,447000,4.3
2003-12-16,4.56,4.59,4.40,4.45,338600,4.4
2003-12-15,4.64,4.65,4.54,4.55,254400,4.5
2003-12-12,4.65,4.65,4.53,4.63,482100,4.6
2003-12-11,4.55,4.76,4.46,4.67,1320900,4.6
2003-12-10,4.45,4.54,4.44,4.51,356800,4.5
2003-12-09,4.40,4.52,4.40,4.47,227600,4.4
2003-12-08,4.58,4.60,4.41,4.45,350500,4.4
2003-12-05,4.49,4.58,4.44,4.55,410300,4.5
2003-12-04,4.54,4.55,4.40,4.47,400700,4.4
2003-12-03,4.54,4.60,4.45,4.54,563400,4.5
2003-12-02,4.63,4.63,4.53,4.55,433000,4.5
2003-12-01,4.55,4.64,4.44,4.63,876800,4.6
2003-11-28,4.46,4.58,4.40,4.47,486500,4.4
2003-11-27,4.53,4.60,4.36,4.39,667900,4.3
2003-11-26,4.52,4.65,4.45,4.51,548300,4.5
2003-11-25,4.41,4.65,4.35,4.52,940100,4.5
2003-11-24,4.25,4.42,4.25,4.39,442800,4.3
2003-11-21,4.45,4.48,4.20,4.25,521700,4.2
2003-11-20,4.15,4.51,4.15,4.38,716100,4.3
2003-11-19,4.06,4.18,4.05,4.14,225700,4.1
2003-11-18,4.10,4.15,4.06,4.07,124400,4.0
2003-11-17,4.10,4.18,4.08,4.12,275300,4.1
2003-11-14,4.12,4.18,4.05,4.15,177800,4.1
2003-11-13,3.96,4.17,3.96,4.13,400200,4.1
2003-11-12,4.00,4.03,3.93,3.96,140900,3.9
2003-11-11,4.02,4.08,3.97,4.05,205400,4.0
2003-11-10,3.91,4.01,3.90,4.01,237500,4.0
2003-11-07,3.92,3.99,3.81,3.94,499100,3.9
2003-11-06,4.12,4.24,4.00,4.01,509900,4.0
2003-11-05,4.35,4.36,4.17,4.22,252600,4.2
2003-11-04,4.30,4.44,4.30,4.37,352100,4.3
2003-11-03,4.30,4.37,4.26,4.36,169400,4.3
