Date,Open,High,Low,Close,Volume,Adj Clos
2011-12-30,23.61,24.30,23.61,24.00,729600,24.0
2011-12-29,22.60,23.94,22.31,23.94,785200,23.9
2011-12-28,23.40,23.63,22.52,22.90,1206600,22.9
2011-12-27,23.72,23.90,23.45,23.70,1184300,23.7
2011-12-26,23.78,24.10,23.61,23.85,1404600,23.8
2011-12-23,23.26,23.88,22.10,23.88,1136900,23.8
2011-12-22,23.56,23.77,22.90,23.26,589800,23.2
2011-12-21,24.30,24.55,23.65,23.88,736600,23.8
2011-12-20,24.38,24.80,24.20,24.20,705200,24.2
2011-12-19,24.18,24.49,23.73,24.40,766000,24.4
2011-12-16,23.35,24.18,22.90,24.18,620900,24.1
2011-12-15,23.49,23.49,22.60,23.35,1199500,23.3
2011-12-14,23.65,23.77,23.12,23.72,523100,23.7
2011-12-13,24.01,24.19,23.08,23.77,706500,23.7
2011-12-12,24.20,24.40,23.80,24.29,457200,24.2
2011-12-09,24.10,24.57,23.95,24.39,274500,24.3
2011-12-08,24.58,24.81,24.06,24.36,398300,24.3
2011-12-07,24.44,24.68,23.95,24.59,401000,24.5
2011-12-06,24.02,24.45,23.69,24.12,329300,24.1
2011-12-05,25.20,25.22,24.36,24.53,452800,24.5
2011-12-02,26.05,26.15,25.08,25.50,631500,25.5
2011-12-01,25.80,26.50,25.70,26.28,847400,26.2
2011-11-30,25.88,26.07,24.56,25.30,1090000,25.3
2011-11-29,26.06,26.10,25.74,25.85,777900,25.8
2011-11-28,25.94,26.18,25.73,25.89,590000,25.8
2011-11-25,26.67,26.67,25.60,26.25,989100,26.2
2011-11-24,26.49,27.00,26.10,26.52,764200,26.5
2011-11-23,27.39,27.50,26.37,26.67,954200,26.6
2011-11-22,26.92,27.29,25.83,27.18,1028700,27.1
2011-11-21,27.62,27.70,26.93,27.19,592800,27.1
2011-11-18,27.80,28.14,27.20,27.78,839600,27.7
2011-11-17,27.00,27.95,27.00,27.89,1592300,27.8
2011-11-16,27.13,27.68,26.72,27.13,1486800,27.1
2011-11-15,26.75,27.33,26.75,27.13,1692100,27.1
2011-11-14,26.17,27.00,26.05,26.99,1954600,26.9
2011-11-11,26.20,26.20,25.81,26.15,651000,26.1
2011-11-10,26.28,26.28,25.95,26.28,478500,26.2
2011-11-09,26.50,26.94,25.94,26.55,840400,26.5
2011-11-08,26.30,26.95,26.30,26.55,1229500,26.5
2011-11-07,25.66,26.57,25.66,26.33,1341500,26.3
2011-11-04,25.80,26.12,25.54,26.01,2341500,26.0
2011-11-03,25.69,26.28,25.41,25.90,2266000,25.9
2011-11-02,24.89,25.55,24.52,25.55,1258200,25.5
2011-11-01,25.39,25.50,25.00,25.09,664300,25.0
2011-10-31,25.48,25.84,25.19,25.68,599700,25.6
2011-10-28,24.80,25.68,24.71,25.68,914800,25.6
2011-10-27,24.41,24.67,24.20,24.65,596900,24.6
2011-10-26,24.00,24.43,23.51,24.42,1085400,24.4
2011-10-25,23.51,24.37,23.10,24.37,862100,24.3
2011-10-24,22.51,24.03,21.75,23.88,1088100,23.8
2011-10-21,23.54,23.55,22.66,22.89,1799700,22.8
2011-10-20,24.61,24.61,23.67,23.85,950000,23.8
2011-10-19,25.06,25.30,24.38,24.92,563400,24.9
2011-10-18,25.69,25.69,24.70,25.10,429000,25.1
2011-10-17,25.76,25.76,25.50,25.74,286300,25.7
2011-10-14,25.40,25.88,24.95,25.80,907200,25.8
2011-10-13,25.60,25.60,24.92,25.40,524600,25.4
2011-10-12,24.60,25.74,24.43,25.60,554600,25.6
2011-10-11,25.00,25.19,24.50,24.86,288600,24.8
2011-10-10,24.88,25.09,24.69,24.69,131700,24.6
2011-09-30,24.66,25.00,23.97,24.95,645300,24.9
2011-09-29,23.84,24.54,23.41,24.48,750700,24.4
2011-09-28,24.01,24.24,23.52,23.74,248600,23.7
2011-09-27,24.34,24.75,23.98,24.07,567900,24.0
2011-09-26,24.50,24.70,23.81,24.18,526800,24.1
2011-09-23,24.61,24.87,24.31,24.66,481800,24.6
2011-09-22,25.01,25.20,24.64,25.00,574800,25.0
2011-09-21,24.00,25.19,23.90,25.10,480600,25.1
2011-09-20,24.16,24.20,23.58,24.00,621400,24.0
2011-09-19,24.57,24.61,24.10,24.16,444700,24.1
2011-09-16,24.23,24.95,24.22,24.64,772500,24.6
2011-09-15,24.00,24.55,23.71,24.23,613100,24.2
2011-09-14,23.88,24.44,23.58,24.00,240200,24.0
2011-09-13,24.08,24.47,23.38,24.09,437100,24.0
2011-09-09,24.63,25.19,24.02,24.50,645200,24.5
2011-09-07,24.96,25.18,24.38,24.99,685100,24.9
2011-09-06,24.22,25.23,24.22,24.61,369600,24.6
2011-09-05,25.89,25.89,24.90,25.00,550200,25.0
2011-09-02,26.38,26.57,25.61,26.06,941900,26.0
2011-09-01,26.73,26.93,26.20,26.37,370000,26.3
2011-08-31,26.91,27.39,26.20,26.68,707100,26.6
2011-08-30,27.68,27.85,27.10,27.10,796700,27.1
2011-08-29,27.29,27.65,27.08,27.32,958800,27.3
2011-08-26,27.40,27.58,27.08,27.20,486600,27.2
2011-08-25,26.94,27.68,26.70,27.68,1202400,27.6
2011-08-24,26.45,26.96,26.38,26.89,664300,26.8
2011-08-23,25.99,26.73,25.95,26.45,311600,26.4
2011-08-22,26.83,27.00,26.01,26.26,566200,26.2
2011-08-19,27.10,27.26,26.32,26.72,761900,26.7
2011-08-18,27.59,27.59,27.21,27.40,237100,27.4
2011-08-17,27.56,27.62,27.26,27.40,644500,27.4
2011-08-16,27.60,27.79,27.23,27.41,546700,27.4
2011-08-15,27.40,28.02,27.40,27.56,739300,27.5
2011-08-12,27.77,27.95,27.30,27.37,697000,27.3
2011-08-10,27.10,27.90,27.02,27.20,540600,27.2
2011-08-09,26.80,27.21,25.94,26.94,1020500,26.9
2011-08-08,28.20,28.46,27.31,27.31,684600,27.3
2011-08-05,29.30,29.30,28.43,28.75,554200,28.7
2011-08-04,29.42,29.86,29.35,29.50,278900,29.5
2011-08-03,29.57,30.00,29.21,29.55,490800,29.5
2011-08-02,29.78,30.01,29.20,29.79,261300,29.7
2011-08-01,29.76,30.21,29.70,29.79,333500,29.7
2011-07-29,29.90,30.13,29.74,29.80,544400,29.8
2011-07-28,30.13,30.14,29.80,30.10,581800,30.1
2011-07-27,29.88,30.30,29.81,30.06,612200,30.0
2011-07-26,30.55,30.55,29.86,30.20,568800,30.2
2011-07-25,30.70,30.90,30.00,30.70,793400,30.7
2011-07-22,30.80,31.17,30.61,30.90,440400,30.9
2011-07-21,30.23,30.95,29.92,30.92,1138900,30.9
2011-07-20,30.34,30.68,29.90,30.04,681000,30.0
2011-07-19,30.35,30.50,30.00,30.11,1020100,30.1
2011-07-18,30.72,30.92,30.43,30.65,962400,30.6
2011-07-15,31.20,31.20,30.10,30.96,1776900,30.9
2011-07-13,30.70,31.18,30.69,31.05,1404000,31.0
2011-07-12,30.36,30.95,30.05,30.68,1351700,30.6
2011-07-11,30.28,30.42,29.61,30.38,1623700,30.3
2011-07-08,30.66,30.66,29.92,30.30,1311800,30.3
2011-07-07,31.19,31.25,30.46,30.66,1540900,30.6
2011-07-06,31.43,31.68,31.01,31.22,1032700,31.2
2011-07-05,31.87,32.14,31.34,31.35,1217300,31.3
2011-07-04,31.60,32.04,31.40,31.87,1948800,31.8
2011-07-01,30.81,31.99,30.81,31.88,3016500,31.8
2011-06-30,33.50,33.52,31.81,31.81,2660900,31.8
2011-06-29,35.00,35.00,32.70,33.48,2891600,33.4
2011-06-28,31.35,33.68,31.10,33.57,3954200,33.5
2011-06-27,31.55,33.00,31.55,32.70,1528000,32.7
2011-06-24,31.34,31.68,31.22,31.52,665600,31.5
2011-06-23,31.40,31.49,31.00,31.36,642000,31.3
2011-06-22,31.00,31.38,30.81,31.29,636800,31.2
2011-06-21,29.82,31.00,29.58,31.00,462900,31.0
2011-06-20,31.05,31.20,30.20,30.22,416300,30.2
2011-06-17,31.37,31.50,30.93,31.00,249200,31.0
2011-06-16,31.40,31.66,31.00,31.10,360000,31.1
2011-06-15,31.48,32.00,31.34,31.50,1114400,31.5
2011-06-14,31.28,31.41,30.82,31.34,1141400,31.3
2011-06-13,31.45,31.45,30.76,30.98,756900,30.9
2011-06-10,32.00,32.00,30.51,31.43,502700,31.4
2011-06-09,30.94,31.55,30.94,31.20,625300,31.2
