Date,Open,High,Low,Close,Volume,Adj Clos
2006-12-29,12.33,12.50,12.08,12.37,5184300,12.3
2006-12-28,12.39,12.60,12.17,12.32,2967000,12.3
2006-12-27,12.88,13.00,12.20,12.39,6241200,12.3
2006-12-26,13.19,13.30,12.62,12.85,2806200,12.8
2006-12-25,12.95,13.35,12.80,13.02,3037400,13.0
2006-12-22,13.30,13.44,12.68,12.92,4250000,12.9
2006-12-21,13.82,13.88,13.20,13.33,5012200,13.3
2006-12-20,13.09,13.90,13.00,13.80,8597000,13.8
2006-12-19,12.45,13.38,12.45,13.18,9366400,13.1
2006-12-18,12.50,12.72,12.25,12.43,6521000,12.4
2006-12-15,13.20,13.25,12.01,12.64,12325300,12.6
2006-12-14,13.38,13.38,12.89,13.15,3422500,13.1
2006-12-13,13.51,13.68,12.98,13.24,6139300,13.2
2006-12-12,12.82,13.29,12.20,13.22,7172200,13.2
2006-12-11,12.01,12.60,12.01,12.28,3791500,12.2
2006-12-08,12.85,13.20,12.10,12.12,3742600,12.1
2006-12-07,12.36,13.55,12.30,12.94,5668100,12.9
2006-12-06,12.60,12.79,12.02,12.40,5923200,12.4
2006-12-05,12.59,12.85,12.29,12.70,4768100,12.7
2006-12-04,12.18,12.88,12.18,12.59,4523300,12.5
2006-12-01,11.23,12.40,11.21,12.16,5763900,12.1
2006-11-30,11.11,11.66,11.01,11.53,5555600,11.5
2006-11-29,10.26,11.35,10.04,11.20,8123300,11.2
2006-11-28,10.55,10.80,10.28,10.32,4271100,10.3
2006-11-27,10.24,10.88,10.20,10.62,5019800,10.6
2006-11-24,9.78,10.35,9.76,10.28,4395200,10.2
2006-11-23,9.86,9.92,9.75,9.80,1922300,9.8
2006-11-22,9.74,9.93,9.57,9.85,3189200,9.8
2006-11-21,9.59,9.75,9.50,9.74,2624000,9.7
2006-11-20,9.35,9.80,9.10,9.62,3992000,9.6
2006-11-17,9.35,9.50,9.25,9.31,5167400,9.3
2006-11-16,8.50,9.34,8.49,9.34,9734000,9.3
2006-11-15,8.45,8.55,8.20,8.49,1107700,8.4
2006-11-14,8.31,8.60,8.29,8.50,1748700,8.5
2006-11-13,8.25,8.79,8.25,8.31,1758600,8.3
2006-11-10,8.65,8.73,8.35,8.40,1489100,8.4
2006-11-09,8.61,8.67,8.51,8.64,1291100,8.6
2006-11-08,8.85,8.85,8.62,8.69,1249300,8.6
2006-11-07,8.88,8.89,8.70,8.80,1176000,8.8
2006-11-06,8.56,8.92,8.56,8.85,2789500,8.8
2006-11-03,8.70,8.73,8.55,8.67,1149000,8.6
2006-11-02,8.75,8.80,8.52,8.71,2016700,8.7
2006-11-01,8.53,8.86,8.41,8.80,4745300,8.8
2006-10-31,8.66,8.75,8.51,8.58,1935400,8.5
2006-10-30,9.08,9.13,8.41,8.77,2168500,8.7
2006-10-27,9.34,9.34,9.10,9.15,1118900,9.1
2006-10-26,9.28,9.33,9.12,9.28,1293500,9.2
2006-10-25,9.41,9.47,9.20,9.33,1347100,9.3
2006-10-24,9.28,9.43,9.28,9.38,1221900,9.3
2006-10-23,9.65,9.65,9.28,9.28,2480900,9.2
2006-10-20,9.36,9.63,9.26,9.62,2254400,9.6
2006-10-19,9.35,9.50,9.30,9.35,1296200,9.3
2006-10-18,9.41,9.50,9.23,9.35,1036700,9.3
2006-10-17,9.41,9.57,9.35,9.40,1203300,9.4
2006-10-16,9.18,9.50,9.16,9.43,1732500,9.4
2006-10-13,9.28,9.30,9.08,9.21,2274100,9.2
2006-10-12,9.68,9.70,9.29,9.30,3409800,9.3
2006-10-11,9.81,9.81,9.60,9.63,1955400,9.6
2006-10-10,9.92,9.93,9.71,9.85,1955300,9.8
2006-10-09,9.85,10.07,9.81,9.92,2069400,9.9
2006-10-06,9.81,9.81,9.81,9.81,000,9.8
2006-10-05,9.81,9.81,9.81,9.81,000,9.8
2006-10-04,9.81,9.81,9.81,9.81,000,9.8
2006-10-03,9.81,9.81,9.81,9.81,000,9.8
2006-10-02,9.81,9.81,9.81,9.81,000,9.8
2006-09-29,9.90,10.06,9.81,9.81,1687300,9.8
2006-09-28,9.91,9.98,9.85,9.92,1184200,9.9
2006-09-27,9.80,9.98,9.65,9.96,884200,9.9
2006-09-26,9.93,9.94,9.68,9.75,1398900,9.7
2006-09-25,10.06,10.18,9.90,9.94,1509900,9.9
2006-09-22,10.20,10.25,10.05,10.05,1394900,10.0
