Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,27.92,28.59,27.68,27.89,1182900,27.8
2012-01-19,28.51,28.88,26.33,28.20,5483900,28.2
2012-01-18,32.50,32.50,29.25,29.25,2221700,29.2
2012-01-17,31.63,32.70,30.62,32.50,806200,32.5
2012-01-16,32.03,32.69,31.50,31.62,1019700,31.6
2012-01-13,34.37,34.49,32.50,32.80,2086600,32.8
2012-01-12,35.60,35.89,34.06,34.37,1660600,34.3
2012-01-11,35.69,36.41,35.05,35.69,1859800,35.6
2012-01-10,35.12,36.27,34.84,35.94,2415900,35.9
2012-01-09,33.80,35.38,33.60,35.31,1739200,35.3
2012-01-06,32.68,33.98,31.50,33.96,1199700,33.9
2012-01-05,33.01,33.40,32.33,32.80,959100,32.8
2012-01-04,33.71,34.80,33.50,33.55,1369500,33.5
