Date,Open,High,Low,Close,Volume,Adj Clos
2008-12-31,4.91,4.98,4.79,4.88,1813900,4.8
2008-12-30,5.10,5.15,4.91,4.92,1923300,4.9
2008-12-29,5.29,5.34,4.95,5.08,2644200,5.0
2008-12-26,5.12,5.35,5.00,5.25,5389800,5.2
2008-12-25,5.04,5.25,5.00,5.11,3883300,5.1
2008-12-24,4.88,5.00,4.73,5.00,3635600,4.9
2008-12-23,5.35,5.48,5.01,5.04,4865800,5.0
2008-12-22,5.31,5.36,5.18,5.32,2592900,5.3
2008-12-19,5.27,5.37,5.25,5.27,2843500,5.2
2008-12-18,5.18,5.26,5.11,5.23,2350100,5.2
2008-12-17,5.23,5.30,5.15,5.19,3110100,5.1
2008-12-16,5.21,5.21,5.00,5.18,2384400,5.1
2008-12-15,5.12,5.25,5.03,5.25,3706100,5.2
2008-12-12,5.25,5.36,5.00,5.04,3903900,5.0
2008-12-11,5.68,5.68,5.26,5.29,6927800,5.2
2008-12-10,5.68,5.86,5.48,5.70,12751100,5.6
2008-12-09,5.29,5.75,5.25,5.75,13508700,5.7
2008-12-08,5.18,5.50,5.15,5.36,7809700,5.3
2008-12-05,4.81,5.13,4.80,5.13,4110800,5.1
2008-12-04,5.00,5.08,4.83,4.84,5786000,4.8
2008-12-03,4.77,4.99,4.75,4.98,4313300,4.9
2008-12-02,4.71,4.92,4.65,4.79,5439000,4.7
2008-12-01,4.56,4.74,4.50,4.72,2951000,4.7
2008-11-28,4.54,4.61,4.49,4.55,1855100,4.5
2008-11-27,4.64,4.70,4.48,4.58,2646100,4.5
2008-11-26,4.34,4.45,4.32,4.37,808800,4.3
2008-11-25,4.33,4.42,4.25,4.37,1038300,4.3
2008-11-24,4.55,4.56,4.30,4.31,1589300,4.3
2008-11-21,4.59,4.70,4.31,4.53,3548300,4.5
2008-11-20,4.60,4.86,4.50,4.68,4934900,4.6
2008-11-19,4.33,4.74,4.33,4.69,4271700,4.6
2008-11-18,4.59,4.66,4.31,4.33,3078700,4.3
2008-11-17,4.49,4.68,4.40,4.66,2347100,4.6
2008-11-14,4.42,4.56,4.36,4.51,2450400,4.5
2008-11-13,4.17,4.44,4.14,4.37,2103600,4.3
2008-11-12,4.15,4.26,4.13,4.25,960800,4.2
2008-11-11,4.18,4.27,4.13,4.16,1421300,4.1
2008-11-10,4.00,4.22,4.00,4.20,1488100,4.1
2008-11-07,3.83,4.02,3.83,3.96,745700,3.9
2008-11-06,3.89,3.96,3.82,3.93,354200,3.9
2008-11-05,3.79,4.02,3.79,3.96,858800,3.9
2008-11-04,3.90,3.97,3.61,3.80,767500,3.7
2008-11-03,4.02,4.04,3.91,3.93,439600,3.9
2008-10-31,4.00,4.08,3.96,4.01,562100,4.0
2008-10-30,4.02,4.11,3.94,4.07,777200,4.0
2008-10-29,4.20,4.23,3.94,3.98,797100,3.9
2008-10-28,3.97,4.18,3.89,4.09,968400,4.0
2008-10-27,4.34,4.35,4.00,4.00,1277500,3.9
2008-10-24,4.52,4.56,4.30,4.42,847800,4.4
2008-10-23,4.33,4.52,4.31,4.50,718900,4.4
2008-10-22,4.45,4.60,4.42,4.42,1254000,4.4
2008-10-21,4.54,4.57,4.42,4.47,1479200,4.4
2008-10-20,4.36,4.52,4.28,4.51,1090900,4.5
2008-10-17,4.39,4.46,4.31,4.38,1271600,4.3
2008-10-16,4.58,4.65,4.32,4.33,2187900,4.3
2008-10-15,5.04,5.08,4.73,4.80,3722700,4.7
2008-10-14,5.52,5.55,5.11,5.11,4053300,5.1
2008-10-13,5.21,5.45,5.02,5.42,5887200,5.4
2008-10-10,5.15,5.32,4.90,5.30,3729500,5.2
2008-10-09,5.08,5.45,4.85,5.38,4474900,5.3
2008-10-08,5.21,5.54,5.04,5.05,2991300,5.0
2008-10-07,4.88,5.26,4.81,5.25,1407800,5.2
2008-10-06,5.00,5.07,4.83,5.01,1343300,5.0
2008-09-26,5.20,5.22,5.03,5.10,943700,5.0
2008-09-25,5.13,5.25,5.07,5.17,1361500,5.1
2008-09-24,4.80,5.10,4.77,5.10,707300,5.0
2008-09-23,5.20,5.22,4.90,4.90,1222800,4.8
2008-09-22,5.44,5.57,5.15,5.34,3072300,5.3
2008-09-19,5.08,5.12,5.01,5.12,1791300,5.1
2008-09-18,4.73,4.80,4.36,4.65,2219100,4.6
2008-09-17,5.11,5.17,4.80,4.83,1664100,4.8
2008-09-16,5.40,5.45,5.01,5.10,2044100,5.0
2008-09-12,5.45,5.58,5.30,5.50,2904600,5.4
2008-09-11,5.45,5.57,5.34,5.45,2120100,5.4
2008-09-10,5.17,5.69,5.11,5.58,4770000,5.5
2008-09-09,5.18,5.25,5.05,5.17,500700,5.1
2008-09-08,5.11,5.24,5.00,5.07,759200,5.0
2008-09-05,5.34,5.35,5.10,5.18,1554800,5.1
2008-09-04,5.49,5.89,5.47,5.50,2746700,5.4
2008-09-03,5.27,5.38,5.20,5.35,526200,5.3
2008-09-02,5.11,5.40,5.11,5.31,606700,5.3
2008-09-01,5.29,5.40,5.10,5.18,529500,5.1
2008-08-29,5.29,5.48,5.20,5.41,839600,5.4
2008-08-28,5.29,5.33,5.19,5.22,622300,5.2
2008-08-27,5.18,5.34,5.12,5.30,753000,5.2
2008-08-26,5.36,5.47,5.04,5.11,640600,5.1
2008-08-25,5.49,5.57,5.42,5.45,486000,5.4
2008-08-22,5.56,5.59,5.26,5.47,811100,5.4
2008-08-21,5.70,5.73,5.45,5.52,1004100,5.5
2008-08-20,5.20,5.72,5.11,5.69,1374700,5.6
2008-08-19,5.01,5.36,5.01,5.26,721300,5.2
2008-08-18,5.65,5.73,5.10,5.13,1052100,5.1
2008-08-15,5.61,5.78,5.56,5.62,524700,5.6
2008-08-14,5.65,5.81,5.52,5.68,662900,5.6
2008-08-13,5.53,5.75,5.44,5.66,904400,5.6
2008-08-12,5.58,5.72,5.50,5.60,844100,5.5
2008-08-11,6.24,6.24,5.55,5.58,1251400,5.5
2008-08-08,6.82,6.82,6.14,6.14,1457200,6.1
2008-08-07,6.71,6.87,6.60,6.82,957600,6.8
2008-08-06,7.08,7.10,6.61,6.75,1780700,6.7
2008-08-05,6.95,7.32,6.90,7.04,2463100,7.0
2008-08-04,6.98,7.14,6.91,6.91,1087100,6.8
2008-08-01,6.76,7.09,6.70,7.04,1106400,7.0
2008-07-31,7.05,7.12,6.80,6.85,1047600,6.8
2008-07-30,7.11,7.17,6.93,7.05,1182800,7.0
2008-07-29,7.11,7.21,6.92,7.05,1559000,7.0
2008-07-28,7.38,7.43,7.20,7.26,1844300,7.2
