Date,Open,High,Low,Close,Volume,Adj Clos
2011-12-30,7.82,7.97,7.74,7.93,1114600,7.9
2011-12-29,7.73,7.95,7.60,7.73,561400,7.7
2011-12-28,7.58,7.73,7.42,7.68,1058500,7.6
2011-12-27,7.76,7.79,7.54,7.60,1415100,7.6
2011-12-26,7.83,8.05,7.75,7.76,561800,7.7
2011-12-23,7.75,8.20,7.75,8.04,1040900,8.0
2011-12-22,8.11,8.14,7.40,7.83,1138300,7.8
2011-12-21,8.30,8.48,8.08,8.10,567600,8.1
2011-12-20,8.33,8.46,8.30,8.30,912500,8.3
2011-12-19,8.49,8.49,8.15,8.34,1023000,8.3
2011-12-16,8.29,8.58,8.04,8.49,1356200,8.4
2011-12-15,8.54,8.54,8.28,8.31,853700,8.3
2011-12-14,8.85,8.97,8.42,8.55,756500,8.5
2011-12-13,9.33,9.36,8.78,8.82,1417000,8.8
2011-12-12,9.50,9.69,9.40,9.43,825700,9.4
2011-12-09,9.58,9.89,9.58,9.67,1699100,9.6
2011-12-08,9.72,9.80,9.35,9.56,3037700,9.5
2011-12-07,10.47,10.65,9.90,9.90,8106400,9.9
2011-12-06,10.35,10.53,10.20,10.50,6206200,10.5
2011-12-05,10.42,10.52,10.29,10.35,2347400,10.3
2011-12-02,10.25,10.50,10.24,10.41,3290500,10.4
2011-12-01,10.22,10.49,10.03,10.35,4512400,10.3
2011-11-30,10.22,10.22,9.81,10.00,2001200,10.0
2011-11-29,10.18,10.35,10.05,10.22,2348700,10.2
2011-11-28,9.75,10.09,9.67,10.09,1720300,10.0
2011-11-25,9.90,10.00,9.68,9.75,962500,9.7
2011-11-24,9.70,9.95,9.61,9.90,1186100,9.9
2011-11-23,9.63,9.86,9.48,9.80,1999700,9.8
2011-11-22,9.57,9.62,9.41,9.60,936700,9.6
2011-11-21,9.75,9.87,9.44,9.65,1260200,9.6
2011-11-18,9.88,10.15,9.78,9.82,2338000,9.8
2011-11-17,9.99,10.19,9.88,9.89,1483200,9.8
2011-11-16,10.40,10.40,9.99,10.00,2828900,10.0
2011-11-15,10.29,10.75,10.18,10.41,4936400,10.4
2011-11-11,9.90,10.20,9.90,10.14,4148900,10.1
2011-11-10,9.83,9.86,9.70,9.70,1083100,9.7
2011-11-09,9.78,9.97,9.63,9.97,1627800,9.9
2011-11-08,9.91,10.00,9.70,9.72,1501700,9.7
2011-11-07,10.24,10.25,9.93,9.97,2422600,9.9
2011-11-04,10.11,10.38,10.10,10.23,5298600,10.2
2011-11-03,9.82,10.12,9.78,10.06,4031500,10.0
2011-11-02,9.60,9.80,9.42,9.78,2941300,9.7
2011-11-01,9.99,9.99,9.72,9.80,2303500,9.8
2011-10-31,9.93,10.06,9.87,10.00,2134600,10.0
2011-10-28,9.83,9.98,9.83,9.90,3426100,9.9
2011-10-27,10.10,10.35,9.82,9.86,5074100,9.8
2011-10-26,10.30,10.40,9.85,10.17,7078000,10.1
2011-10-25,9.87,10.19,9.70,10.10,6216900,10.1
2011-10-24,9.90,10.28,9.81,10.01,6799500,10.0
2011-10-21,9.65,10.00,9.42,9.98,7011200,9.9
2011-10-20,9.58,9.68,9.29,9.66,3734100,9.6
2011-10-19,9.66,9.68,9.36,9.58,1893100,9.5
2011-10-18,9.53,9.70,9.33,9.56,2915300,9.5
2011-10-17,9.71,9.71,9.51,9.61,1162700,9.6
2011-10-14,9.64,9.89,9.62,9.68,2638900,9.6
2011-10-13,9.50,9.54,9.41,9.52,1184500,9.5
2011-10-12,9.21,9.49,9.20,9.49,1392900,9.4
2011-10-11,9.21,9.32,9.10,9.21,1307800,9.2
2011-10-10,8.85,9.09,8.85,9.07,946100,9.0
2011-09-30,8.61,8.85,8.61,8.82,672900,8.8
2011-09-29,9.01,9.10,8.65,8.66,871500,8.6
2011-09-28,9.39,9.43,9.05,9.11,776600,9.1
2011-09-27,9.40,9.48,9.26,9.30,726900,9.3
