Date,Open,High,Low,Close,Volume,Adj Clos
2005-12-30,3.58,3.59,3.50,3.52,1236200,3.4
2005-12-29,3.54,3.60,3.53,3.57,1657400,3.4
2005-12-28,3.55,3.55,3.51,3.54,593900,3.4
2005-12-27,3.56,3.56,3.52,3.54,957600,3.4
2005-12-26,3.53,3.56,3.50,3.56,2001400,3.4
2005-12-23,3.50,3.52,3.49,3.51,987800,3.4
2005-12-22,3.46,3.50,3.44,3.50,709200,3.4
2005-12-21,3.58,3.58,3.49,3.50,1527400,3.4
2005-12-20,3.49,3.54,3.48,3.53,1322400,3.4
2005-12-19,3.53,3.53,3.47,3.49,504200,3.4
2005-12-16,3.47,3.54,3.46,3.53,968700,3.4
2005-12-15,3.51,3.53,3.47,3.49,1088300,3.4
2005-12-14,3.48,3.52,3.44,3.50,739900,3.4
2005-12-13,3.48,3.48,3.43,3.48,502400,3.4
2005-12-12,3.48,3.49,3.41,3.47,680600,3.3
2005-12-09,3.38,3.45,3.37,3.43,634300,3.3
2005-12-08,3.42,3.42,3.38,3.38,397800,3.3
2005-12-07,3.38,3.42,3.37,3.41,455600,3.3
2005-12-06,3.38,3.42,3.33,3.39,535400,3.3
2005-12-05,3.54,3.54,3.38,3.39,881000,3.3
2005-12-02,3.58,3.59,3.53,3.54,471000,3.4
2005-12-01,3.58,3.61,3.54,3.58,330700,3.5
2005-11-30,3.58,3.59,3.53,3.58,884700,3.5
2005-11-29,3.61,3.62,3.58,3.59,589000,3.5
2005-11-28,3.64,3.68,3.60,3.63,661100,3.5
2005-11-25,3.63,3.66,3.59,3.63,936900,3.5
2005-11-24,3.58,3.67,3.58,3.62,718200,3.5
2005-11-23,3.56,3.70,3.56,3.64,822700,3.5
2005-11-22,3.69,3.69,3.57,3.58,545900,3.5
2005-11-21,3.69,3.70,3.65,3.68,725100,3.6
2005-11-18,3.61,3.72,3.58,3.69,1204900,3.6
2005-11-17,3.65,3.66,3.60,3.62,595500,3.5
2005-11-16,3.61,3.65,3.54,3.65,505000,3.5
2005-11-15,3.60,3.65,3.58,3.59,729500,3.5
2005-11-14,3.55,3.62,3.55,3.62,447500,3.5
2005-11-11,3.58,3.64,3.53,3.61,728200,3.5
2005-11-10,3.74,3.74,3.60,3.61,1088800,3.5
2005-11-09,3.77,3.82,3.72,3.74,975900,3.6
2005-11-08,3.78,3.80,3.67,3.77,2105500,3.6
2005-11-07,3.84,3.85,3.75,3.82,2045800,3.7
2005-11-04,3.77,3.94,3.75,3.91,5130600,3.8
2005-11-03,3.76,3.78,3.70,3.76,1729000,3.6
2005-11-02,3.58,3.82,3.57,3.78,2425300,3.7
2005-11-01,3.56,3.59,3.46,3.59,903600,3.5
2005-10-31,3.55,3.61,3.50,3.56,822500,3.4
2005-10-28,3.60,3.68,3.52,3.55,1018300,3.4
2005-10-27,3.62,3.69,3.59,3.60,992500,3.5
2005-10-26,3.80,3.80,3.63,3.63,1629100,3.5
2005-10-25,3.90,3.90,3.80,3.83,892000,3.7
2005-10-24,3.97,3.98,3.86,3.94,850900,3.8
2005-10-21,3.95,3.99,3.93,3.97,2330200,3.8
2005-10-20,3.87,4.01,3.80,3.95,1954400,3.8
2005-10-19,3.99,4.01,3.87,3.90,1180100,3.8
2005-10-18,3.99,4.04,3.85,3.99,1785000,3.9
2005-10-17,3.96,4.09,3.95,3.98,5681000,3.8
2005-10-14,3.78,3.92,3.75,3.86,2090000,3.7
2005-10-13,3.81,3.83,3.77,3.78,938900,3.7
2005-10-12,3.77,3.85,3.75,3.83,1092800,3.7
2005-10-11,3.68,3.77,3.65,3.77,506100,3.6
2005-10-10,3.78,3.81,3.69,3.70,538200,3.6
2005-10-07,3.77,3.77,3.77,3.77,000,3.6
2005-10-06,3.77,3.77,3.77,3.77,000,3.6
2005-10-05,3.77,3.77,3.77,3.77,000,3.6
2005-10-04,3.77,3.77,3.77,3.77,000,3.6
2005-10-03,3.77,3.77,3.77,3.77,000,3.6
2005-09-30,3.75,3.81,3.72,3.77,808200,3.6
2005-09-29,3.66,3.75,3.66,3.72,948700,3.6
2005-09-28,3.70,3.73,3.61,3.66,1224400,3.5
2005-09-27,3.78,3.78,3.78,3.78,000,3.7
2005-09-26,3.75,3.78,3.72,3.78,842300,3.7
2005-09-23,3.80,3.83,3.73,3.75,1203700,3.6
2005-09-22,3.97,3.97,3.71,3.80,2939900,3.7
2005-09-21,4.09,4.14,3.96,3.98,2826700,3.8
2005-09-20,4.21,4.21,4.08,4.10,3116500,4.0
2005-09-19,4.22,4.23,4.13,4.19,2259600,4.1
2005-09-16,4.20,4.26,4.19,4.22,2160400,4.1
2005-09-15,4.21,4.25,4.16,4.21,2852100,4.1
2005-09-14,4.08,4.27,4.07,4.21,8799100,4.1
2005-09-13,4.04,4.05,3.97,4.04,2674900,3.9
2005-09-12,3.90,4.04,3.90,4.00,4497400,3.9
