Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,3.92,3.99,3.91,3.96,2098300,3.9
2012-01-19,3.87,3.93,3.85,3.92,2046200,3.9
2012-01-18,3.96,4.00,3.84,3.86,2947600,3.8
2012-01-17,3.77,3.97,3.76,3.96,3093800,3.9
2012-01-16,3.81,3.86,3.74,3.77,2117300,3.7
2012-01-13,4.02,4.03,3.83,3.86,2657000,3.8
2012-01-12,4.00,4.08,3.99,4.01,2866900,4.0
2012-01-11,4.04,4.13,4.00,4.03,3851900,4.0
2012-01-10,3.92,4.06,3.89,4.05,4601900,4.0
2012-01-09,3.81,3.92,3.74,3.92,3274100,3.9
2012-01-06,3.77,3.81,3.65,3.81,1869200,3.8
2012-01-05,3.79,3.81,3.66,3.77,1796700,3.7
2012-01-04,3.93,3.97,3.76,3.78,1769600,3.7
