Date,Open,High,Low,Close,Volume,Adj Clos
2009-12-31,7.22,7.28,7.13,7.21,4390100,7.2
2009-12-30,7.32,7.36,7.18,7.23,3719000,7.2
2009-12-29,7.23,7.40,7.19,7.29,5404300,7.2
2009-12-28,7.17,7.27,7.10,7.19,4130000,7.1
2009-12-25,7.07,7.13,6.97,7.10,3716900,7.1
2009-12-23,6.81,6.95,6.78,6.86,2564500,6.8
2009-12-22,6.90,6.92,6.74,6.81,3745300,6.8
2009-12-21,6.88,6.95,6.72,6.88,2426000,6.8
2009-12-18,7.09,7.09,6.71,6.78,4711100,6.7
2009-12-17,7.42,7.48,7.10,7.13,6259100,7.1
2009-12-16,7.37,7.59,7.33,7.46,10307900,7.4
2009-12-15,7.18,7.48,7.16,7.38,6499900,7.3
2009-12-14,7.30,7.31,7.04,7.20,4729600,7.2
2009-12-11,7.45,7.54,7.25,7.30,6551800,7.3
2009-12-10,7.32,7.49,7.25,7.40,6950700,7.4
2009-12-09,7.25,7.41,7.16,7.26,6290000,7.2
2009-12-08,7.33,7.42,7.10,7.30,4610900,7.3
2009-12-07,7.20,7.41,7.20,7.35,5910600,7.3
2009-12-04,7.49,7.62,7.01,7.20,12815600,7.2
2009-12-03,7.15,7.48,7.10,7.47,12540400,7.4
2009-12-02,7.10,7.28,7.00,7.17,8314800,7.1
2009-12-01,6.80,7.13,6.74,7.07,7087000,7.0
2009-11-30,6.58,6.85,6.58,6.84,6316200,6.8
2009-11-27,6.59,6.67,6.41,6.55,5887500,6.5
2009-11-26,6.98,7.06,6.55,6.60,8580900,6.6
2009-11-25,6.83,7.07,6.72,7.01,6868800,7.0
2009-11-24,7.38,7.40,6.79,6.84,11737100,6.8
2009-11-23,7.32,7.41,7.24,7.35,8380300,7.3
2009-11-20,7.21,7.37,7.18,7.32,9952400,7.3
2009-11-19,7.06,7.29,7.02,7.28,10733200,7.2
2009-11-18,7.01,7.06,6.96,7.05,6785400,7.0
2009-11-17,7.04,7.07,6.95,7.01,7187600,7.0
2009-11-16,6.91,7.05,6.91,7.03,9626000,7.0
2009-11-13,6.90,6.90,6.71,6.88,5300200,6.8
2009-11-12,6.92,7.04,6.85,6.87,8857600,6.8
2009-11-11,6.97,6.97,6.80,6.89,5123900,6.8
2009-11-10,7.07,7.18,6.95,6.97,15792500,6.9
2009-11-09,6.80,7.29,6.67,7.09,17842000,7.0
2009-11-06,6.88,6.96,6.77,6.82,7048900,6.8
