Date,Open,High,Low,Close,Volume,Adj Clos
2010-12-31,34.29,35.40,33.51,35.40,1942400,35.3
2010-12-30,33.42,34.30,33.01,33.93,675000,33.8
2010-12-29,31.65,33.70,31.65,33.42,628600,33.3
2010-12-28,31.79,32.50,30.58,32.10,941400,32.0
2010-12-27,33.02,33.90,31.55,32.01,1189100,31.9
2010-12-24,33.70,34.00,32.72,33.09,833900,33.0
2010-12-23,34.12,35.00,34.12,34.17,883700,34.0
2010-12-22,35.90,36.88,34.70,34.99,1496900,34.8
2010-12-21,35.15,36.02,34.60,36.00,1479100,35.9
2010-12-20,34.10,35.49,33.20,35.24,2222500,35.1
2010-12-17,34.10,34.33,33.60,34.10,672400,34.0
2010-12-16,33.82,35.47,33.52,34.10,1612300,34.0
2010-12-15,33.24,34.90,33.10,34.12,1703100,34.0
2010-12-14,33.76,33.76,32.99,33.25,971400,33.1
2010-12-13,32.10,34.30,32.10,33.53,1984400,33.4
2010-12-10,31.40,32.60,31.25,32.00,906700,31.9
2010-12-09,31.00,32.07,30.70,31.19,831900,31.1
2010-12-08,30.52,31.62,30.50,31.11,465400,31.0
2010-12-07,30.42,31.10,29.92,30.90,478100,30.8
2010-12-06,30.42,31.00,29.85,30.32,548500,30.2
2010-12-03,32.31,32.45,30.50,30.90,843700,30.8
2010-12-02,31.98,32.40,31.40,32.31,1202500,32.2
2010-12-01,32.04,32.10,31.24,31.43,712700,31.3
2010-11-30,33.39,33.42,31.10,32.17,1431100,32.0
2010-11-29,32.29,33.55,32.03,33.38,1724300,33.2
2010-11-26,31.70,32.89,31.41,32.40,1626900,32.3
2010-11-25,31.30,32.30,31.30,31.52,1428200,31.4
2010-11-24,30.59,31.31,30.02,31.21,1106100,31.1
2010-11-23,31.26,31.26,29.80,30.78,1135400,30.6
2010-11-22,31.10,31.87,30.80,31.25,1291100,31.1
2010-11-19,30.49,31.10,30.06,31.10,1068600,31.0
2010-11-18,30.59,30.88,29.84,30.27,722300,30.1
2010-11-17,29.35,30.80,29.21,30.05,1503900,29.9
2010-11-16,30.00,30.98,29.02,29.89,1948800,29.8
2010-11-15,29.19,29.89,28.61,29.89,1750600,29.8
2010-11-12,31.00,31.19,28.28,28.42,2398000,28.3
2010-11-11,31.85,32.60,31.11,31.20,1532400,31.1
2010-11-10,31.79,32.39,31.39,32.18,904300,32.0
2010-11-09,32.00,32.86,31.62,31.79,1634300,31.7
2010-11-05,31.90,32.49,30.89,31.38,1510600,31.2
2010-11-04,30.98,31.89,30.53,31.69,1356000,31.6
2010-11-03,31.91,32.50,30.50,30.60,1664500,30.5
2010-11-02,33.75,34.52,32.48,32.50,2338300,32.4
2010-11-01,31.69,34.23,31.51,33.72,2363600,33.6
2010-10-29,30.25,32.35,30.25,31.86,2228600,31.7
2010-10-28,30.30,30.80,30.05,30.28,1077900,30.2
2010-10-27,31.52,32.19,30.69,30.69,1518200,30.6
2010-10-26,31.40,32.46,30.53,31.92,2261000,31.8
2010-10-25,31.17,31.90,31.00,31.60,2145100,31.5
2010-10-22,29.76,32.59,29.20,31.36,3651300,31.2
2010-10-21,28.71,30.10,28.16,29.80,2235100,29.7
2010-10-20,28.60,30.24,28.59,28.77,2928700,28.6
2010-10-19,27.38,29.82,27.35,29.10,3294000,29.0
2010-10-18,27.94,27.98,26.55,27.17,1402900,27.0
2010-10-15,28.25,28.25,27.25,28.01,1786500,27.9
2010-10-14,28.79,28.79,27.70,28.25,2330100,28.1
2010-10-13,27.29,29.25,27.29,28.70,3644700,28.6
2010-10-12,26.30,27.35,26.16,27.19,1735300,27.1
2010-10-11,27.36,27.59,26.00,26.46,1739500,26.3
2010-10-08,27.06,27.88,27.06,27.47,1483200,27.3
2010-09-30,26.69,27.36,26.44,27.05,934000,26.9
2010-09-29,26.65,27.20,26.27,26.70,711800,26.6
2010-09-28,25.83,26.87,25.83,26.70,1199500,26.6
2010-09-27,25.10,26.10,25.09,26.09,730900,26.0
2010-09-21,25.60,25.78,25.21,25.21,327100,25.1
2010-09-20,26.01,26.45,25.30,25.66,914100,25.5
2010-09-17,25.15,26.49,25.15,25.87,1336400,25.8
2010-09-16,26.70,26.80,25.05,25.40,1313900,25.3
2010-09-15,27.75,28.05,26.51,26.75,1853900,26.6
2010-09-14,26.99,28.05,26.90,27.70,2743300,27.6
2010-09-13,26.68,27.20,26.68,27.00,1431300,26.9
2010-09-10,26.11,26.72,25.81,26.68,1351900,26.6
2010-09-09,27.18,27.19,26.20,26.22,1417900,26.1
2010-09-08,26.59,27.19,26.00,26.93,1462600,26.8
2010-09-07,26.43,26.67,26.30,26.54,992000,26.4
2010-09-06,27.58,27.70,26.27,26.42,2121700,26.3
2010-09-03,27.50,28.48,27.20,27.56,2546900,27.4
2010-09-02,27.20,27.46,26.80,27.42,2563700,27.3
2010-09-01,26.30,27.94,26.23,27.25,4935300,27.1
2010-08-31,26.25,26.45,25.80,26.21,1576500,26.1
2010-08-30,25.44,26.23,25.31,26.20,1649100,26.1
2010-08-27,24.90,25.45,24.51,25.26,1183900,25.1
2010-08-26,25.50,25.50,24.75,24.91,1100500,24.8
2010-08-25,25.62,25.95,24.80,24.80,1832700,24.7
2010-08-24,26.45,26.60,25.66,25.94,1516200,25.8
2010-08-23,25.95,26.95,25.95,26.40,2249800,26.3
