Date,Open,High,Low,Close,Volume,Adj Clos
2004-12-31,4.36,4.36,4.01,4.06,209200,4.0
2004-12-30,4.30,4.33,4.25,4.26,131600,4.2
2004-12-29,4.44,4.44,4.31,4.33,122500,4.2
2004-12-28,4.48,4.48,4.36,4.40,202300,4.3
2004-12-27,4.46,4.46,4.35,4.38,73900,4.3
2004-12-24,4.33,4.42,4.33,4.36,138700,4.3
2004-12-23,4.50,4.54,4.35,4.40,243300,4.3
2004-12-22,4.40,4.51,4.38,4.50,366500,4.4
2004-12-21,4.35,4.40,4.34,4.39,154800,4.3
2004-12-20,4.31,4.39,4.28,4.32,181000,4.2
2004-12-17,4.30,4.47,4.12,4.30,233900,4.2
2004-12-16,4.31,4.32,4.27,4.29,198900,4.2
2004-12-15,4.36,4.43,4.25,4.34,375600,4.2
2004-12-14,4.37,4.45,4.36,4.39,204300,4.3
2004-12-13,4.41,4.44,4.31,4.37,208300,4.3
2004-12-10,4.56,4.62,4.41,4.43,464300,4.3
2004-12-09,4.61,4.66,4.52,4.63,542200,4.5
2004-12-08,4.67,4.77,4.56,4.60,364500,4.5
2004-12-07,4.85,4.85,4.65,4.66,651800,4.6
2004-12-06,4.81,4.88,4.74,4.86,615300,4.8
2004-12-03,4.78,4.92,4.72,4.81,1114200,4.7
2004-12-02,4.68,4.82,4.61,4.78,944000,4.7
2004-12-01,4.74,4.78,4.63,4.66,551100,4.6
2004-11-30,4.60,4.78,4.58,4.76,580000,4.7
2004-11-29,4.72,4.73,4.60,4.62,573400,4.5
2004-11-26,4.60,4.80,4.60,4.74,633300,4.6
2004-11-25,4.81,4.89,4.63,4.67,1195700,4.6
2004-11-24,4.99,5.00,4.80,4.82,1479000,4.7
2004-11-23,4.92,5.02,4.78,5.01,3093600,4.9
2004-11-22,5.06,5.27,4.92,4.98,7806800,4.9
2004-11-19,4.51,4.82,4.51,4.82,1445900,4.7
2004-11-18,4.40,4.44,4.29,4.38,449000,4.3
2004-11-17,4.39,4.40,4.25,4.28,299700,4.2
2004-11-16,4.46,4.46,4.36,4.42,252900,4.3
2004-11-15,4.35,4.48,4.35,4.43,293900,4.3
2004-11-12,4.39,4.40,4.32,4.34,330600,4.2
2004-11-11,4.38,4.52,4.32,4.39,864000,4.3
2004-11-10,4.25,4.38,4.17,4.35,707900,4.3
2004-11-09,4.20,4.26,4.16,4.23,158700,4.1
2004-11-08,4.20,4.28,4.16,4.25,155100,4.2
2004-11-05,4.16,4.29,4.12,4.24,209100,4.1
2004-11-04,4.33,4.33,4.15,4.17,332400,4.1
2004-11-03,4.27,4.34,4.21,4.33,211100,4.2
2004-11-02,4.19,4.28,4.16,4.22,243100,4.1
2004-11-01,4.29,4.29,4.15,4.19,381500,4.1
2004-10-29,4.38,4.40,4.11,4.30,572500,4.2
2004-10-28,4.71,4.71,4.50,4.55,482300,4.5
2004-10-27,4.48,4.79,4.38,4.74,528600,4.6
2004-10-26,4.30,4.46,4.23,4.44,253000,4.3
2004-10-25,4.57,4.58,4.28,4.30,429200,4.2
2004-10-22,4.29,4.45,4.07,4.44,517100,4.3
2004-10-21,4.64,4.65,4.20,4.33,588200,4.2
2004-10-20,4.75,4.75,4.56,4.64,235000,4.5
2004-10-19,4.66,4.80,4.66,4.74,451900,4.6
2004-10-18,4.63,4.63,4.63,4.63,000,4.5
2004-10-15,4.57,4.69,4.53,4.63,459800,4.5
2004-10-14,4.82,4.86,4.52,4.56,494800,4.5
2004-10-13,4.94,4.97,4.81,4.91,476700,4.8
2004-10-12,4.90,4.96,4.81,4.95,597200,4.8
2004-10-11,5.03,5.14,4.83,4.94,1551900,4.8
2004-10-08,4.54,4.70,4.52,4.69,238200,4.6
2004-10-07,4.56,4.56,4.56,4.56,000,4.5
2004-10-06,4.56,4.56,4.56,4.56,000,4.5
2004-10-05,4.56,4.56,4.56,4.56,000,4.5
2004-10-04,4.56,4.56,4.56,4.56,000,4.5
2004-10-01,4.56,4.56,4.56,4.56,000,4.5
2004-09-30,4.73,4.81,4.53,4.56,587600,4.5
2004-09-29,5.08,5.08,4.80,4.82,595400,4.7
2004-09-28,4.78,5.03,4.78,5.03,1126900,4.9
2004-09-27,4.75,4.88,4.72,4.77,650300,4.7
2004-09-24,5.00,5.08,4.75,4.75,1263200,4.6
2004-09-23,4.95,5.03,4.86,5.03,857800,4.9
2004-09-22,5.05,5.05,4.91,4.95,1136500,4.8
2004-09-21,5.20,5.20,5.01,5.06,1988300,5.0
2004-09-20,5.02,5.24,4.95,5.23,2211900,5.1
2004-09-17,4.88,5.03,4.85,5.02,2069400,4.9
2004-09-16,4.92,5.05,4.78,4.98,1796500,4.9
2004-09-15,4.78,5.15,4.73,4.92,3416100,4.8
2004-09-14,4.69,4.86,4.61,4.83,2317900,4.7
