Date,Open,High,Low,Close,Volume,Adj Clos
2003-12-31,4.40,4.45,4.35,4.44,255800,4.4
2003-12-30,4.40,4.43,4.35,4.40,243600,4.4
2003-12-29,4.46,4.46,4.35,4.43,147300,4.4
2003-12-26,4.42,4.50,4.40,4.49,202500,4.4
2003-12-25,4.45,4.50,4.35,4.44,343200,4.4
2003-12-24,4.51,4.56,4.46,4.49,227800,4.4
2003-12-23,4.55,4.56,4.49,4.52,190800,4.5
2003-12-22,4.40,4.60,4.20,4.50,445100,4.5
2003-12-19,4.76,4.77,4.32,4.45,691200,4.4
2003-12-18,4.86,4.87,4.73,4.79,306600,4.7
2003-12-17,4.89,4.95,4.85,4.88,259900,4.8
2003-12-16,5.02,5.02,4.85,4.90,398000,4.9
2003-12-15,5.07,5.16,5.04,5.05,332500,5.0
2003-12-12,5.03,5.25,5.02,5.16,1192800,5.1
2003-12-11,5.10,5.11,5.00,5.03,379500,5.0
2003-12-10,5.08,5.13,5.01,5.08,433500,5.0
2003-12-09,4.94,5.10,4.88,5.10,1519800,5.1
2003-12-08,5.01,5.03,4.93,4.94,436400,4.9
2003-12-05,5.03,5.03,4.95,5.02,327400,5.0
2003-12-04,5.03,5.03,4.92,4.95,292000,4.9
2003-12-03,4.95,5.00,4.86,4.99,308300,4.9
2003-12-02,5.08,5.08,4.95,4.96,255800,4.9
2003-12-01,4.93,5.03,4.90,5.01,269900,5.0
2003-11-28,4.83,4.94,4.80,4.92,384900,4.9
2003-11-27,5.09,5.09,4.78,4.84,478100,4.8
2003-11-26,5.12,5.18,5.04,5.08,450800,5.0
2003-11-25,5.12,5.29,5.12,5.20,1903000,5.2
2003-11-24,4.66,5.00,4.66,5.00,479700,5.0
2003-11-21,4.85,4.96,4.68,4.68,362800,4.6
2003-11-20,4.60,4.80,4.52,4.79,390400,4.7
2003-11-19,4.48,4.68,4.48,4.60,252000,4.6
2003-11-18,4.56,4.56,4.48,4.49,109300,4.4
2003-11-17,4.52,4.62,4.51,4.55,92900,4.5
2003-11-14,4.48,4.58,4.45,4.58,198700,4.5
2003-11-13,4.50,4.52,4.41,4.48,139200,4.4
2003-11-12,4.48,4.50,4.40,4.40,67600,4.4
2003-11-11,4.50,4.57,4.46,4.50,143900,4.5
2003-11-10,4.40,4.52,4.40,4.45,200200,4.4
2003-11-07,4.51,4.54,4.39,4.43,220200,4.4
2003-11-06,4.56,4.60,4.30,4.58,415100,4.5
2003-11-05,4.75,4.81,4.41,4.60,250600,4.6
2003-11-04,4.67,4.86,4.67,4.81,206200,4.8
2003-11-03,4.80,4.82,4.70,4.74,140300,4.7
2003-10-31,4.66,4.82,4.66,4.70,144400,4.7
2003-10-30,4.75,4.82,4.66,4.66,118600,4.6
2003-10-29,5.01,5.01,4.75,4.85,107400,4.8
2003-10-28,5.04,5.09,4.95,5.01,133000,5.0
2003-10-27,5.15,5.20,5.00,5.04,218300,5.0
2003-10-24,5.40,5.40,5.18,5.24,291600,5.2
2003-10-23,5.48,5.49,5.34,5.44,54500,5.4
2003-10-22,5.29,5.58,5.29,5.48,137500,5.4
2003-10-21,5.26,5.29,5.22,5.29,60600,5.2
2003-10-20,5.35,5.35,5.21,5.26,77400,5.2
2003-10-17,5.34,5.45,5.30,5.35,103200,5.3
2003-10-16,5.54,5.55,5.34,5.34,86000,5.3
2003-10-15,5.50,5.59,5.50,5.55,62600,5.5
2003-10-14,5.55,5.57,5.51,5.53,62900,5.5
2003-10-13,5.65,5.65,5.55,5.58,88900,5.5
2003-10-10,5.46,5.68,5.45,5.63,228900,5.6
2003-10-09,5.45,5.54,5.40,5.45,156500,5.4
2003-10-08,5.53,5.54,5.45,5.50,57500,5.5
2003-10-07,5.50,5.50,5.50,5.50,000,5.5
2003-10-06,5.50,5.50,5.50,5.50,000,5.5
2003-10-03,5.50,5.50,5.50,5.50,000,5.5
2003-10-02,5.50,5.50,5.50,5.50,000,5.5
2003-10-01,5.50,5.50,5.50,5.50,000,5.5
2003-09-30,5.50,5.54,5.43,5.50,76600,5.5
2003-09-29,5.51,5.60,5.45,5.47,77700,5.4
2003-09-26,5.63,5.69,5.50,5.58,119200,5.5
2003-09-25,5.79,5.79,5.66,5.66,64400,5.6
2003-09-24,5.70,5.75,5.65,5.75,355900,5.7
2003-09-23,5.65,5.80,5.63,5.66,167500,5.6
2003-09-22,5.73,5.76,5.62,5.67,58500,5.6
2003-09-19,5.78,5.80,5.63,5.73,98800,5.7
2003-09-18,5.83,5.83,5.70,5.73,151500,5.7
2003-09-17,5.90,5.90,5.82,5.83,42200,5.8
2003-09-16,5.90,5.95,5.80,5.90,84000,5.9
2003-09-15,6.00,6.07,5.82,5.89,62300,5.8
2003-09-12,6.08,6.14,6.00,6.03,35500,6.0
2003-09-11,6.08,6.17,6.07,6.14,45300,6.1
2003-09-10,6.12,6.19,6.01,6.15,96700,6.1
2003-09-09,6.18,6.23,6.14,6.16,72900,6.1
2003-09-08,6.13,6.24,6.13,6.23,65600,6.2
2003-09-05,6.11,6.28,6.11,6.17,235500,6.1
