Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,8.85,9.04,8.76,8.99,1319400,8.9
2012-01-19,8.71,8.84,8.49,8.79,672800,8.7
2012-01-18,8.98,9.16,8.58,8.60,931500,8.6
2012-01-17,8.73,9.00,8.43,8.95,989200,8.9
2012-01-16,8.60,8.89,8.53,8.53,479300,8.5
2012-01-13,9.28,9.33,8.62,8.71,858800,8.7
2012-01-12,9.25,9.47,9.22,9.28,759700,9.2
2012-01-11,9.27,9.53,9.15,9.29,916600,9.2
2012-01-10,9.10,9.35,9.00,9.32,1104200,9.3
2012-01-09,8.69,9.07,8.50,9.04,700500,9.0
2012-01-06,8.41,8.74,8.21,8.69,550400,8.6
2012-01-05,9.03,9.18,8.31,8.41,785500,8.4
2012-01-04,9.69,9.69,9.08,9.08,344700,9.0
