Date,Open,High,Low,Close,Volume,Adj Clos
2010-12-31,16.96,17.69,16.88,17.61,8631600,17.6
2010-12-30,17.06,17.16,16.70,16.92,4646700,16.9
2010-12-29,16.82,17.09,16.65,17.05,4460700,17.0
2010-12-28,17.08,17.17,16.30,16.83,9563900,16.8
2010-12-27,17.78,18.10,17.18,17.21,10896200,17.2
2010-12-24,18.01,18.20,17.77,17.84,5439200,17.8
2010-12-23,18.47,18.71,18.08,18.10,7354700,18.1
2010-12-22,19.10,19.10,18.29,18.46,15966200,18.4
2010-12-21,19.28,19.38,18.89,19.14,11510500,19.1
2010-12-20,19.02,19.30,18.48,19.14,15340400,19.1
2010-12-17,18.95,18.95,18.75,18.80,5838700,18.8
2010-12-16,18.92,19.25,18.67,18.99,10396800,18.9
2010-12-15,19.30,19.30,18.78,18.91,18695500,18.9
2010-12-14,18.60,19.30,18.45,19.30,20083000,19.3
2010-12-13,17.88,18.56,17.88,18.47,14934900,18.4
2010-12-10,18.00,18.02,17.38,17.70,17636800,17.7
2010-12-09,19.03,19.10,17.89,17.92,12097600,17.9
2010-12-08,19.28,19.55,18.90,19.04,5564900,19.0
2010-12-07,19.05,19.60,18.32,19.40,8857100,19.4
2010-12-06,20.38,20.50,18.92,19.12,10424400,19.1
2010-12-03,20.38,20.83,20.20,20.23,5656600,20.2
2010-12-02,20.14,20.68,20.00,20.63,7070300,20.6
2010-12-01,20.19,20.30,19.69,19.85,5779000,19.8
2010-11-30,20.39,20.45,19.31,20.19,10174100,20.1
2010-11-29,20.75,20.80,19.98,20.40,10468300,20.4
2010-11-26,20.84,21.06,20.30,20.90,7911100,20.9
2010-11-25,20.53,21.36,20.50,20.80,10060700,20.8
2010-11-24,19.60,20.53,19.50,20.50,13591300,20.5
2010-11-23,19.52,20.10,18.99,19.97,15963400,19.9
2010-11-22,20.50,20.50,19.56,19.70,30404200,19.7
2010-11-19,20.64,20.84,19.99,20.70,4821500,20.7
2010-11-18,20.40,20.90,20.20,20.48,4452200,20.4
2010-11-17,22.01,22.30,20.14,20.35,12056600,20.3
2010-11-16,22.15,23.10,21.88,22.38,10912100,22.3
2010-11-15,22.30,22.88,21.80,22.15,10678700,22.1
2010-11-12,23.85,24.19,21.90,22.16,10930000,22.1
2010-11-11,23.88,24.80,23.85,23.95,12860000,23.9
2010-11-10,23.53,24.26,23.05,23.90,10973300,23.9
2010-11-09,24.13,24.13,23.41,23.53,10849900,23.5
2010-11-08,23.60,24.60,23.60,23.99,14499700,23.9
2010-11-05,23.47,24.10,23.02,23.48,12274800,23.4
2010-11-04,23.00,23.57,22.93,23.51,9064300,23.5
2010-11-03,23.86,24.00,23.00,23.05,9002100,23.0
2010-11-02,23.25,24.44,23.25,23.57,22375900,23.5
2010-11-01,22.10,23.23,21.96,23.20,14930400,23.2
2010-10-29,22.00,22.15,21.65,21.90,8226800,21.9
2010-10-28,22.15,22.28,21.75,22.00,5327500,22.0
2010-10-27,23.00,23.15,22.03,22.17,10415800,22.1
2010-10-26,22.75,22.97,22.30,22.91,9318800,22.9
2010-10-25,21.72,22.80,21.50,22.70,12402000,22.7
2010-10-22,22.00,22.00,21.50,21.78,9310100,21.7
2010-10-21,22.49,22.90,22.00,22.05,11730100,22.0
2010-10-20,20.74,22.13,20.50,21.95,13025100,21.9
2010-10-19,20.37,21.19,20.20,21.10,7981600,21.1
2010-10-18,21.44,21.44,19.52,20.37,15483200,20.3
2010-10-15,21.00,21.60,20.40,21.43,15440100,21.4
2010-10-14,21.87,22.13,20.65,21.20,28839400,21.2
2010-10-13,22.45,22.99,21.59,21.86,15833500,21.8
2010-10-12,23.08,23.20,22.24,22.45,14316700,22.4
2010-10-11,22.55,24.20,22.55,23.04,19458400,23.0
2010-10-08,21.63,22.40,21.45,22.00,10432200,22.0
2010-09-30,20.70,21.60,20.66,21.30,6501800,21.3
2010-09-29,21.81,22.00,20.90,20.91,8570800,20.9
2010-09-28,21.95,22.00,21.37,21.90,8978400,21.9
2010-09-27,20.83,21.95,20.83,21.83,13199100,21.8
2010-09-21,20.00,20.80,19.60,20.70,11198000,20.7
2010-09-20,19.96,20.87,19.65,19.95,11687600,19.9
2010-09-17,18.95,20.50,18.94,20.16,18386100,20.1
2010-09-16,18.75,19.55,18.63,19.00,17882100,19.0
2010-09-15,18.74,19.00,18.35,18.79,9656800,18.7
2010-09-14,19.23,19.29,18.66,18.74,8830200,18.7
2010-09-13,18.75,19.61,18.59,19.19,10485200,19.1
2010-09-10,18.52,18.79,18.18,18.75,8750000,18.7
2010-09-09,18.86,18.98,18.48,18.55,5135400,18.5
2010-09-08,18.98,19.24,18.71,18.88,6510600,18.8
2010-09-07,18.96,19.35,18.34,19.16,8049000,19.1
2010-09-06,19.00,19.44,18.91,18.95,8737800,18.9
2010-09-03,18.55,19.08,18.40,18.95,9532600,18.9
2010-09-02,18.50,18.80,18.20,18.55,6433400,18.5
2010-09-01,18.59,18.88,17.98,18.41,11458000,18.4
2010-08-31,18.70,18.98,18.54,18.60,7163600,18.6
2010-08-30,18.38,19.09,18.38,18.77,14447500,18.7
2010-08-27,18.20,18.50,17.98,18.33,6777300,18.3
2010-08-26,17.53,18.35,17.50,18.20,9969600,18.2
2010-08-25,18.00,18.00,17.40,17.60,9183000,17.6
2010-08-24,17.76,18.22,17.69,18.12,9044300,18.1
2010-08-23,17.86,18.03,17.50,17.80,7716800,17.8
2010-08-20,18.27,18.27,17.61,17.70,9908300,17.7
2010-08-19,18.62,18.78,18.00,18.27,10995000,18.2
2010-08-18,18.31,18.72,18.09,18.67,7781600,18.6
2010-08-17,18.53,18.59,18.00,18.28,10779900,18.2
2010-08-16,18.60,18.74,18.24,18.53,12872100,18.5
2010-08-13,18.08,18.69,17.81,18.35,13297000,18.3
2010-08-12,17.69,18.60,17.52,18.09,18677000,18.0
2010-08-11,17.10,18.14,17.00,17.90,12486600,17.9
2010-08-10,17.82,17.83,17.10,17.13,13754100,17.1
2010-08-09,17.80,18.50,17.80,17.87,16377500,17.8
2010-08-06,17.40,18.35,17.36,17.90,14928900,17.9
2010-08-05,17.38,17.68,17.11,17.40,15144200,17.4
2010-08-04,16.44,17.31,16.40,17.26,15742400,17.2
2010-08-03,16.85,16.85,16.44,16.45,9463800,16.4
2010-08-02,16.83,17.17,16.78,16.85,8293400,16.8
2010-07-30,16.89,17.08,16.51,16.82,8023300,16.8
2010-07-29,16.97,17.15,16.64,16.90,13746200,16.9
2010-07-28,16.50,16.96,16.40,16.84,11798700,16.8
2010-07-27,16.07,16.88,15.86,16.60,18623000,16.6
2010-07-26,15.51,16.22,15.30,16.00,15570000,16.0
2010-07-23,15.60,15.85,15.27,15.52,9434800,15.5
2010-07-22,15.62,15.95,15.60,15.76,9104500,15.7
2010-07-21,15.51,15.80,15.42,15.61,8722100,15.6
2010-07-20,15.07,15.70,15.07,15.59,9037700,15.5
2010-07-19,14.85,15.25,14.75,15.19,6409400,15.1
2010-07-16,14.70,15.07,14.40,15.07,8575200,15.0
2010-07-15,15.21,15.38,14.63,14.70,7105800,14.7
2010-07-14,15.52,15.65,15.00,15.29,6816100,15.2
2010-07-13,15.78,15.78,15.27,15.43,2682000,15.4
2010-07-12,15.80,15.88,15.67,15.80,5041700,15.8
2010-07-09,15.71,16.12,15.50,15.80,5242900,15.8
