Date,Open,High,Low,Close,Volume,Adj Clos
2010-12-31,22.60,22.95,22.41,22.86,539900,22.6
2010-12-30,22.68,22.90,22.22,22.51,750200,22.2
2010-12-29,21.70,22.88,21.69,22.60,1045100,22.3
2010-12-28,21.38,22.09,20.95,21.69,1281100,21.4
2010-12-27,22.00,22.45,21.22,21.38,1051900,21.1
2010-12-24,23.15,23.54,21.70,22.00,1588900,21.7
2010-12-23,23.31,23.75,23.02,23.04,703100,22.8
2010-12-22,24.02,24.05,23.26,23.30,962300,23.0
2010-12-21,24.18,24.35,23.72,24.00,1135200,23.7
2010-12-20,24.76,24.76,23.50,24.02,1338700,23.7
2010-12-17,24.51,24.79,24.15,24.76,901000,24.5
2010-12-16,24.58,24.96,24.42,24.50,1226100,24.2
2010-12-15,24.45,24.88,24.38,24.58,1219900,24.3
2010-12-14,24.50,24.86,24.16,24.50,1277600,24.2
2010-12-13,24.22,25.30,23.95,24.67,2327600,24.4
2010-12-10,22.88,24.29,22.88,24.11,2403300,23.8
2010-12-09,22.68,23.15,22.45,22.79,1006800,22.5
2010-12-08,23.13,23.33,22.63,22.78,1090200,22.5
2010-12-07,22.49,23.25,22.20,23.14,1098700,22.9
2010-12-06,23.17,23.56,22.35,22.49,1484300,22.2
2010-12-03,24.22,24.35,22.90,23.31,1593600,23.0
2010-12-02,24.20,24.80,24.00,24.20,1291400,23.9
2010-12-01,23.85,24.68,23.85,23.97,1053600,23.7
2010-11-30,25.35,25.35,23.28,24.17,3250400,23.9
2010-11-29,24.50,25.78,24.23,25.38,3093800,25.1
2010-11-26,25.11,25.29,24.01,24.56,4524400,24.3
2010-11-25,25.99,26.10,24.90,25.28,3330000,25.0
2010-11-24,25.10,26.30,25.08,26.13,3725200,25.8
2010-11-23,24.90,26.15,24.00,25.69,6339500,25.4
2010-11-22,25.25,26.45,24.38,24.68,11332800,24.4
2010-11-19,23.00,25.50,22.80,25.18,8397800,24.9
2010-11-18,22.89,24.37,22.55,23.28,9119100,23.0
2010-11-17,22.29,23.92,21.68,22.88,10473600,22.6
2010-11-16,22.88,22.88,21.51,21.82,12077300,21.5
2010-11-15,19.22,20.80,19.22,20.80,2455800,20.5
2010-11-12,19.81,20.21,18.87,18.91,3067500,18.7
2010-11-11,20.18,20.45,19.88,19.91,2820500,19.7
2010-11-10,19.84,20.39,19.73,20.19,2948500,19.9
2010-11-09,19.69,19.90,19.63,19.88,2429100,19.6
2010-11-08,19.31,19.80,19.31,19.69,2045900,19.4
