Date,Open,High,Low,Close,Volume,Adj Clos
2009-12-31,9.30,9.37,9.23,9.35,5012000,9.3
2009-12-30,9.28,9.33,9.14,9.31,5574300,9.2
2009-12-29,9.24,9.27,9.09,9.27,4695100,9.2
2009-12-28,9.12,9.27,9.10,9.24,5108700,9.2
2009-12-25,9.08,9.12,8.96,9.01,3444000,8.9
2009-12-23,8.68,8.81,8.68,8.78,2947400,8.7
2009-12-22,8.97,9.04,8.65,8.73,3791200,8.7
2009-12-21,8.87,8.98,8.82,8.97,3102500,8.9
2009-12-18,9.12,9.18,8.85,8.88,5602400,8.8
2009-12-17,9.50,9.58,9.14,9.17,6204900,9.1
2009-12-16,9.50,9.61,9.45,9.50,4351600,9.4
2009-12-15,9.50,9.65,9.46,9.53,4663600,9.5
2009-12-14,9.61,9.64,9.32,9.58,5310700,9.5
2009-12-11,9.70,9.76,9.60,9.66,5305500,9.6
2009-12-10,9.60,9.73,9.55,9.68,4562300,9.6
2009-12-09,9.81,9.83,9.54,9.57,7702600,9.5
2009-12-08,10.05,10.05,9.85,9.91,8090300,9.8
2009-12-07,9.95,10.01,9.85,10.01,10510000,9.9
2009-12-04,9.95,10.18,9.63,9.92,15148100,9.8
2009-12-03,10.04,10.04,9.82,9.99,8623000,9.9
2009-12-02,10.06,10.10,9.84,10.02,13493700,9.9
2009-12-01,9.78,10.00,9.66,9.96,11203000,9.9
2009-11-30,9.42,9.77,9.40,9.73,10199100,9.7
2009-11-27,9.42,9.79,9.26,9.30,10908300,9.2
2009-11-26,10.13,10.19,9.55,9.56,13353500,9.5
2009-11-25,9.80,10.14,9.73,10.12,12009700,10.0
2009-11-24,10.39,10.40,9.80,9.87,23919600,9.8
2009-11-23,10.50,10.56,10.14,10.38,24578900,10.3
2009-11-20,10.79,10.87,10.45,10.50,20304200,10.4
2009-11-19,10.80,10.80,10.40,10.63,14738000,10.6
2009-11-18,10.55,10.91,10.49,10.68,23396300,10.6
2009-11-17,10.25,10.55,10.16,10.46,22537700,10.4
2009-11-16,10.20,10.29,10.02,10.14,15282900,10.1
2009-11-13,9.96,10.13,9.60,10.00,14070400,9.9
2009-11-12,10.02,10.16,9.88,9.95,9774200,9.9
2009-11-11,9.87,10.30,9.81,10.02,15624800,9.9
2009-11-10,10.09,10.10,9.81,9.87,14516500,9.8
2009-11-09,9.52,10.38,9.52,10.03,25593400,10.0
2009-11-06,9.25,9.60,9.21,9.44,17792700,9.4
2009-11-05,9.09,9.19,9.01,9.14,9048500,9.1
2009-11-04,9.20,9.23,8.98,9.04,12214000,9.0
2009-11-03,8.70,9.40,8.62,9.09,21124800,9.0
2009-11-02,8.19,8.61,8.10,8.59,8686700,8.5
2009-10-30,8.35,8.48,8.30,8.30,5860400,8.2
2009-10-29,8.35,8.38,8.25,8.28,5769700,8.2
2009-10-28,8.26,8.52,8.20,8.51,6799100,8.4
2009-10-27,8.62,8.62,8.29,8.30,9183200,8.2
2009-10-26,8.60,8.87,8.56,8.71,12286200,8.6
2009-10-23,8.47,8.64,8.46,8.55,9018300,8.5
2009-10-22,8.46,8.57,8.26,8.50,9510300,8.4
2009-10-21,8.60,8.67,8.43,8.45,10225900,8.4
2009-10-20,8.45,8.75,8.43,8.57,11266900,8.5
2009-10-19,8.33,8.46,8.33,8.42,8795200,8.4
2009-10-16,8.29,8.38,8.13,8.33,7870900,8.3
2009-10-15,8.38,8.42,8.13,8.19,9323800,8.1
