Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,11.41,11.87,11.30,11.61,7948400,11.6
2012-01-19,11.40,11.82,11.22,11.63,2841000,11.6
2012-01-18,11.59,11.59,11.19,11.40,2949900,11.4
2012-01-17,10.82,11.50,10.56,11.49,5077600,11.4
2012-01-16,11.00,11.17,10.70,10.82,1066500,10.8
2012-01-13,11.49,11.49,10.95,11.10,2014700,11.1
2012-01-12,11.40,11.57,11.31,11.49,2492300,11.4
2012-01-11,11.52,11.69,11.32,11.56,3943900,11.5
2012-01-10,11.27,11.78,11.05,11.63,6071700,11.6
2012-01-09,10.83,11.27,10.60,11.27,2190100,11.2
2012-01-06,10.83,10.96,10.28,10.85,2181000,10.8
2012-01-05,11.06,11.07,10.52,10.80,1412600,10.8
2012-01-04,11.17,11.25,10.98,11.07,1488800,11.0
