Date,Open,High,Low,Close,Volume,Adj Clos
2010-12-31,3.66,3.68,3.61,3.67,15336900,3.6
2010-12-30,3.68,3.70,3.60,3.66,19833500,3.6
2010-12-29,3.69,3.71,3.62,3.69,12609200,3.6
2010-12-28,3.77,3.78,3.68,3.69,12127900,3.6
2010-12-27,3.87,3.89,3.76,3.77,17835400,3.7
2010-12-24,3.90,3.91,3.81,3.85,14049200,3.8
2010-12-23,3.96,3.97,3.89,3.92,11857100,3.9
2010-12-22,3.98,4.06,3.95,3.96,14348700,3.9
2010-12-21,3.92,3.99,3.89,3.99,13163100,3.9
2010-12-20,3.95,3.99,3.85,3.92,17853500,3.9
2010-12-17,3.93,3.97,3.91,3.95,9300800,3.9
2010-12-16,3.95,3.97,3.92,3.94,9124300,3.9
2010-12-15,4.02,4.04,3.94,3.96,12904200,3.9
2010-12-14,4.05,4.10,4.01,4.03,12095300,4.0
2010-12-13,3.95,4.05,3.95,4.04,13095900,4.0
2010-12-10,3.93,3.98,3.86,3.96,7414600,3.9
2010-12-09,3.90,4.07,3.87,3.93,17488500,3.9
2010-12-08,3.91,3.98,3.88,3.92,16391300,3.9
2010-12-07,3.86,3.93,3.81,3.92,7707200,3.9
2010-12-06,3.89,3.90,3.83,3.86,7079700,3.8
2010-12-03,3.89,3.92,3.84,3.89,7795300,3.8
2010-12-02,3.91,3.94,3.89,3.90,7265800,3.9
2010-12-01,3.83,3.89,3.81,3.87,6003700,3.8
2010-11-30,3.91,3.95,3.77,3.83,11543700,3.8
2010-11-29,3.92,3.95,3.89,3.90,10373500,3.9
2010-11-26,3.99,3.99,3.91,3.94,8372100,3.9
2010-11-25,3.96,4.03,3.93,4.00,15414300,4.0
2010-11-24,3.89,3.99,3.89,3.95,8508700,3.9
2010-11-23,4.00,4.00,3.84,3.93,12755900,3.9
2010-11-22,3.98,4.03,3.96,4.00,11990600,4.0
2010-11-19,4.08,4.08,3.92,4.02,18938100,4.0
2010-11-18,4.08,4.11,4.03,4.06,12887800,4.0
2010-11-17,4.08,4.11,4.02,4.05,10131700,4.0
2010-11-16,4.29,4.29,4.08,4.11,16111800,4.1
2010-11-15,4.29,4.32,4.24,4.28,9409600,4.2
2010-11-12,4.52,4.57,4.25,4.27,21964300,4.2
2010-11-11,4.52,4.64,4.50,4.56,18183800,4.5
2010-11-10,4.60,4.62,4.50,4.54,14123200,4.5
2010-11-09,4.71,4.71,4.58,4.62,17039700,4.6
2010-11-08,4.60,4.70,4.56,4.70,22777100,4.7
2010-11-05,4.63,4.66,4.56,4.59,15029300,4.5
2010-11-04,4.53,4.60,4.52,4.58,14947700,4.5
2010-11-03,4.58,4.64,4.52,4.54,18875800,4.5
2010-11-02,4.55,4.69,4.52,4.60,29034500,4.6
2010-11-01,4.43,4.55,4.42,4.54,19583200,4.5
2010-10-29,4.50,4.51,4.41,4.43,17255600,4.4
2010-10-28,4.48,4.57,4.45,4.50,15577100,4.5
2010-10-27,4.47,4.60,4.45,4.50,25402000,4.5
