Date,Open,High,Low,Close,Volume,Adj Clos
2008-12-31,6.27,6.36,5.85,5.95,6091500,5.8
2008-12-30,6.35,6.48,6.15,6.21,2667600,6.1
2008-12-29,6.48,6.48,6.15,6.29,2133200,6.1
2008-12-26,6.47,6.76,6.46,6.48,2143600,6.3
2008-12-25,6.65,6.69,6.47,6.54,1765100,6.4
2008-12-24,6.70,6.89,6.48,6.57,2822100,6.4
2008-12-23,7.48,7.50,6.90,6.90,5783300,6.7
2008-12-22,7.30,7.79,7.14,7.59,7287200,7.4
2008-12-19,6.89,7.38,6.80,7.32,6265400,7.2
2008-12-18,6.89,7.01,6.65,6.89,3726000,6.7
2008-12-17,6.73,7.15,6.67,6.98,6973300,6.8
2008-12-16,6.43,6.63,6.08,6.62,3567600,6.5
2008-12-15,6.49,6.62,6.25,6.46,2249500,6.3
2008-12-12,6.75,6.90,6.29,6.41,3761600,6.3
2008-12-11,7.15,7.19,6.86,6.90,4053800,6.7
2008-12-10,6.68,7.34,6.68,7.15,5170300,7.0
2008-12-09,6.91,6.98,6.68,6.73,3969500,6.6
2008-12-08,6.43,6.98,6.43,6.90,4111000,6.7
2008-12-05,6.23,6.44,6.21,6.43,2854100,6.3
2008-12-04,6.46,6.70,6.20,6.27,4990300,6.1
2008-12-03,6.24,6.44,6.17,6.42,3550400,6.3
2008-12-02,5.95,6.28,5.95,6.19,2874700,6.0
2008-12-01,5.88,6.25,5.79,6.11,3588800,6.0
2008-11-28,5.73,6.05,5.72,5.89,2652100,5.8
2008-11-27,6.32,6.36,5.86,5.90,4349900,5.8
2008-11-25,6.35,6.45,5.76,5.87,4096800,5.7
2008-11-24,6.37,6.68,6.30,6.40,5685800,6.3
2008-11-21,6.45,6.75,6.18,6.40,6543300,6.3
2008-11-20,6.28,6.90,6.11,6.75,8463200,6.6
2008-11-19,5.83,6.27,5.75,6.27,8597800,6.1
2008-11-18,5.80,5.85,5.58,5.70,6356500,5.6
2008-11-17,5.77,5.95,5.52,5.91,4811000,5.8
2008-11-14,5.50,5.78,5.42,5.75,3768000,5.6
2008-11-13,5.16,5.57,5.16,5.47,4412100,5.3
2008-11-12,5.06,5.28,5.00,5.22,2254400,5.1
2008-11-11,5.47,5.47,5.11,5.20,4983300,5.1
2008-11-05,4.63,5.04,4.58,5.04,5776800,4.9
2008-11-04,4.54,4.64,4.46,4.58,749100,4.5
2008-11-03,4.50,4.68,4.30,4.49,792100,4.4
2008-10-31,4.83,4.86,4.49,4.49,1460100,4.4
2008-10-30,4.80,4.99,4.75,4.88,1725900,4.8
2008-10-29,4.79,4.82,4.61,4.80,2175400,4.7
2008-10-28,4.63,4.82,4.48,4.71,2356500,4.6
2008-10-27,4.88,4.88,4.45,4.63,1741500,4.5
2008-10-24,4.82,4.96,4.74,4.91,2143600,4.8
2008-10-23,4.64,4.80,4.63,4.80,584600,4.7
2008-10-22,4.81,4.84,4.68,4.79,969000,4.7
2008-10-21,4.68,4.87,4.68,4.83,1754300,4.7
2008-10-20,4.56,4.78,4.52,4.72,1138100,4.6
2008-10-17,4.58,4.65,4.45,4.57,1181500,4.5
2008-10-16,4.86,4.95,4.55,4.55,1710500,4.4
2008-10-15,5.09,5.39,4.96,5.05,1612900,4.9
2008-10-14,5.56,5.56,5.10,5.10,1575200,5.0
2008-10-13,5.32,5.40,4.80,5.40,1527800,5.3
2008-10-10,5.60,5.70,5.29,5.29,2032700,5.2
2008-10-09,6.10,6.20,5.80,5.88,2298700,5.7
2008-10-08,5.86,6.17,5.60,6.00,3097900,5.9
2008-10-07,5.61,5.86,5.51,5.86,1185200,5.7
2008-10-06,5.72,5.95,5.56,5.80,1896200,5.7
2008-09-26,6.08,6.12,5.84,5.97,3705100,5.8
2008-09-25,5.70,6.19,5.64,6.19,7158000,6.0
2008-09-24,5.32,5.65,5.25,5.63,2060400,5.5
2008-09-23,5.67,5.67,5.31,5.45,2377600,5.3
2008-09-22,5.92,6.21,5.61,5.82,4065500,5.7
2008-09-19,5.59,5.67,5.41,5.67,3559000,5.5
2008-09-18,5.45,5.45,5.08,5.15,4080200,5.0
2008-09-17,6.28,6.46,5.64,5.64,1171800,5.5
2008-09-16,6.33,6.57,6.26,6.27,755600,6.1
2008-09-12,6.35,6.50,6.20,6.47,838900,6.3
2008-09-11,6.39,6.59,6.20,6.23,475200,6.1
2008-09-10,6.39,6.63,6.27,6.45,630100,6.3
2008-09-09,6.40,6.42,6.02,6.41,524000,6.3
2008-09-08,6.72,6.72,6.20,6.29,792300,6.1
2008-09-05,6.75,6.84,6.56,6.61,801600,6.5
2008-09-04,6.53,6.98,6.53,6.94,1225800,6.8
2008-09-03,6.62,6.70,6.37,6.63,771200,6.5
2008-09-02,6.40,6.80,6.40,6.64,1226400,6.5
2008-09-01,7.00,7.05,6.37,6.44,1394200,6.3
2008-08-29,6.91,7.20,6.81,7.08,1087600,6.9
2008-08-28,6.81,7.08,6.68,6.87,729000,6.7
2008-08-27,6.89,7.29,6.70,6.98,1200300,6.8
2008-08-26,7.90,7.97,7.18,7.18,1989300,7.0
2008-08-25,8.10,8.17,7.91,7.98,511200,7.8
2008-08-22,8.44,8.44,7.90,8.06,547200,7.9
2008-08-21,8.50,8.67,8.10,8.17,1269200,8.0
2008-08-20,8.01,8.82,7.80,8.66,2047800,8.5
2008-08-19,7.90,8.21,7.88,8.08,821700,7.9
2008-08-18,8.64,8.99,8.03,8.06,1199000,7.9
2008-08-15,8.58,9.03,8.50,8.64,1136900,8.5
2008-08-14,8.54,8.88,8.31,8.77,788700,8.6
2008-08-13,8.81,8.90,8.00,8.60,1794400,8.4
