Date,Open,High,Low,Close,Volume,Adj Clos
2004-12-31,4.14,4.14,3.98,4.07,296200,4.0
2004-12-30,4.08,4.08,3.91,4.04,110600,4.0
2004-12-29,4.03,4.07,4.02,4.04,104700,4.0
2004-12-28,4.06,4.06,4.01,4.03,198500,4.0
2004-12-27,4.06,4.09,4.05,4.06,134100,4.0
2004-12-24,4.03,4.11,4.01,4.09,94000,4.0
2004-12-23,4.10,4.14,4.01,4.01,201400,4.0
2004-12-22,3.98,4.12,3.98,4.12,188000,4.1
2004-12-21,3.98,4.04,3.94,3.97,180400,3.9
2004-12-20,3.91,3.94,3.85,3.90,72200,3.9
2004-12-17,3.90,3.96,3.86,3.91,93700,3.9
2004-12-16,3.94,4.05,3.90,3.90,127000,3.9
2004-12-15,4.03,4.03,3.87,4.02,210500,4.0
2004-12-14,3.99,4.04,3.99,3.99,104500,3.9
2004-12-13,4.05,4.09,3.96,4.00,255400,4.0
2004-12-10,4.30,4.31,4.06,4.09,433800,4.0
2004-12-09,4.28,4.35,4.21,4.30,202500,4.3
2004-12-08,4.22,4.38,4.22,4.28,197800,4.2
2004-12-07,4.41,4.42,4.21,4.22,385000,4.2
2004-12-06,4.38,4.45,4.36,4.42,492400,4.4
2004-12-03,4.28,4.41,4.28,4.38,662400,4.3
2004-12-02,4.21,4.32,4.17,4.31,529200,4.3
2004-12-01,4.29,4.30,4.19,4.21,357100,4.2
2004-11-30,4.18,4.29,4.18,4.29,459100,4.2
2004-11-29,4.50,4.50,4.19,4.22,547600,4.2
2004-11-26,4.50,4.52,4.41,4.47,266500,4.4
2004-11-25,4.42,4.49,4.33,4.47,416900,4.4
2004-11-24,4.70,4.70,4.43,4.44,613100,4.4
2004-11-23,4.70,4.82,4.57,4.71,1271300,4.7
2004-11-22,4.63,4.78,4.53,4.76,1150200,4.7
2004-11-19,4.53,4.66,4.50,4.58,952500,4.5
2004-11-18,4.56,4.58,4.46,4.56,707700,4.5
2004-11-17,4.48,4.58,4.39,4.57,970800,4.5
2004-11-16,4.57,4.58,4.42,4.43,513200,4.4
2004-11-15,4.54,4.54,4.44,4.54,780300,4.5
2004-11-12,4.62,4.62,4.45,4.55,1191600,4.5
2004-11-11,4.44,4.83,4.30,4.64,2593800,4.6
2004-11-10,4.35,4.55,4.19,4.48,2228200,4.4
2004-11-09,4.38,4.66,4.31,4.39,3542500,4.3
2004-11-08,4.32,4.32,4.32,4.32,820800,4.3
2004-11-05,3.89,3.93,3.80,3.93,128300,3.9
2004-11-04,4.00,4.04,3.85,3.85,146900,3.8
2004-11-03,3.92,3.95,3.83,3.94,126100,3.9
2004-11-02,3.82,3.87,3.80,3.85,132700,3.8
2004-11-01,3.80,3.87,3.80,3.86,192000,3.8
2004-10-29,3.85,3.97,3.73,3.86,333500,3.8
2004-10-28,4.00,4.07,3.95,3.97,216200,3.9
2004-10-27,3.93,4.05,3.85,4.05,239000,4.0
2004-10-26,3.73,3.93,3.72,3.93,152000,3.9
2004-10-25,3.88,3.90,3.76,3.77,143700,3.7
2004-10-22,3.68,3.84,3.68,3.82,196600,3.8
2004-10-21,3.92,3.99,3.67,3.72,397000,3.7
2004-10-20,4.08,4.08,3.89,3.93,292400,3.9
2004-10-19,4.09,4.18,4.07,4.10,268900,4.1
2004-10-18,4.09,4.14,4.03,4.09,194500,4.0
2004-10-15,4.26,4.29,4.03,4.07,358600,4.0
2004-10-14,4.42,4.42,4.23,4.26,280100,4.2
2004-10-13,4.48,4.56,4.40,4.45,142500,4.4
2004-10-12,4.58,4.58,4.48,4.51,169300,4.5
2004-10-11,4.60,4.75,4.51,4.63,198800,4.6
2004-10-08,4.55,4.60,4.37,4.59,155600,4.5
2004-10-07,4.50,4.50,4.50,4.50,000,4.5
2004-10-06,4.50,4.50,4.50,4.50,000,4.5
2004-10-05,4.50,4.50,4.50,4.50,000,4.5
2004-10-04,4.50,4.50,4.50,4.50,000,4.5
2004-10-01,4.50,4.50,4.50,4.50,000,4.5
2004-09-30,4.63,4.65,4.44,4.50,294700,4.5
2004-09-29,4.78,4.79,4.62,4.62,260500,4.6
2004-09-28,4.72,4.78,4.69,4.78,187100,4.7
2004-09-27,4.85,4.93,4.70,4.72,271000,4.7
2004-09-24,5.10,5.12,4.81,4.84,896300,4.8
2004-09-23,4.83,5.03,4.73,5.00,582600,5.0
2004-09-22,4.95,4.95,4.79,4.83,588500,4.8
2004-09-21,5.06,5.06,4.91,4.96,399800,4.9
2004-09-20,4.88,5.08,4.83,5.06,546800,5.0
2004-09-17,4.69,4.84,4.65,4.83,441500,4.8
2004-09-16,4.67,4.74,4.60,4.70,399700,4.7
2004-09-15,4.43,4.71,4.35,4.68,546900,4.6
2004-09-14,4.32,4.53,4.26,4.43,288800,4.4
2004-09-13,4.30,4.33,4.20,4.24,168500,4.2
2004-09-10,4.36,4.37,4.28,4.36,140800,4.3
2004-09-09,4.49,4.49,4.30,4.31,125700,4.3
2004-09-08,4.50,4.55,4.48,4.49,48500,4.4
2004-09-07,4.50,4.54,4.49,4.50,64900,4.5
2004-09-06,4.57,4.60,4.50,4.52,63300,4.5
2004-09-03,4.53,4.58,4.48,4.57,154800,4.5
2004-09-02,4.41,4.54,4.39,4.53,94800,4.5
2004-09-01,4.47,4.48,4.41,4.42,60900,4.4
2004-08-31,4.45,4.70,4.45,4.52,187100,4.5
2004-08-30,4.35,4.45,4.31,4.39,60900,4.3
2004-08-27,4.41,4.48,4.35,4.44,70600,4.4
2004-08-26,4.48,4.50,4.40,4.43,52300,4.4
2004-08-25,4.48,4.70,4.43,4.47,234500,4.4
2004-08-24,4.36,4.53,4.36,4.48,189000,4.4
2004-08-23,4.30,4.37,4.27,4.36,173700,4.3
2004-08-20,4.34,4.40,4.23,4.34,227100,4.3
2004-08-19,4.45,4.45,4.30,4.38,218200,4.3
2004-08-18,4.65,4.69,4.30,4.56,255400,4.5
2004-08-17,4.64,4.90,4.63,4.67,160500,4.6
2004-08-16,4.70,4.80,4.47,4.65,190200,4.6
2004-08-13,4.79,4.84,4.71,4.80,210000,4.8
2004-08-12,4.72,4.72,4.65,4.70,52100,4.7
2004-08-11,4.87,4.87,4.75,4.76,31300,4.7
2004-08-10,4.83,4.83,4.74,4.82,42900,4.8
2004-08-09,4.76,4.83,4.76,4.82,38000,4.8
2004-08-06,4.85,4.87,4.77,4.82,88300,4.8
2004-08-05,4.88,4.92,4.85,4.85,62900,4.8
2004-08-04,4.80,4.95,4.73,4.88,171800,4.8
2004-08-03,4.73,4.80,4.72,4.75,65400,4.7
2004-08-02,4.81,4.82,4.68,4.80,42500,4.8
2004-07-30,4.83,4.89,4.79,4.87,182400,4.8
2004-07-29,4.72,4.83,4.67,4.82,91800,4.8
2004-07-28,4.70,4.79,4.66,4.76,98000,4.7
2004-07-27,4.70,4.75,4.65,4.68,120700,4.6
2004-07-26,4.88,4.88,4.62,4.79,155100,4.7
2004-07-23,4.88,4.93,4.78,4.84,125500,4.8
2004-07-22,5.00,5.04,4.87,4.88,108000,4.8
2004-07-21,5.01,5.06,4.96,4.98,86800,4.9
2004-07-20,5.10,5.10,5.02,5.04,122600,5.0
2004-07-19,5.15,5.15,5.09,5.10,98400,5.1
2004-07-16,4.98,5.14,4.98,5.12,253400,5.1
2004-07-15,4.88,5.00,4.88,4.96,90300,4.9
2004-07-14,4.95,5.06,4.82,4.92,102300,4.9
2004-07-13,5.00,5.00,4.92,4.99,56500,4.9
2004-07-12,5.02,5.08,4.92,4.95,119700,4.9
2004-07-09,5.15,5.17,5.09,5.13,52800,5.1
2004-07-08,5.11,5.16,4.97,5.14,80700,5.1
2004-07-07,5.12,5.20,5.10,5.13,83300,5.1
2004-07-06,5.11,5.22,5.10,5.16,131900,5.1
2004-07-05,5.07,5.20,5.07,5.14,52800,5.1
2004-07-02,5.11,5.17,5.06,5.15,118500,5.1
2004-07-01,5.00,5.20,5.00,5.15,126400,5.1
2004-06-30,5.10,5.10,4.97,4.98,95800,4.9
2004-06-29,5.09,5.09,4.92,5.06,163600,5.0
2004-06-28,5.22,5.23,5.00,5.04,160000,5.0
2004-06-25,5.40,5.47,5.20,5.29,115100,5.2
2004-06-24,5.43,5.53,5.40,5.48,115200,5.4
2004-06-23,5.50,5.50,5.50,5.50,000,5.5
2004-06-22,5.40,5.52,5.40,5.50,107500,5.5
2004-06-21,5.26,5.49,5.20,5.46,140200,5.4
2004-06-18,5.23,5.34,5.12,5.34,130900,5.3
2004-06-17,5.42,5.43,5.20,5.23,148500,5.2
2004-06-16,5.39,5.48,5.32,5.43,250900,5.4
2004-06-15,5.32,5.47,5.23,5.39,124800,5.3
2004-06-14,5.46,5.46,5.21,5.31,134300,5.3
2004-06-11,5.54,5.63,5.40,5.47,129900,5.4
2004-06-10,5.45,5.50,5.41,5.46,181300,5.4
