Date,Open,High,Low,Close,Volume,Adj Clos
2002-12-31,7.95,8.06,7.75,7.76,300100,7.4
2002-12-30,8.12,8.12,7.90,7.95,274000,7.6
2002-12-27,8.01,8.18,7.94,8.14,268800,7.8
2002-12-26,8.36,8.40,8.06,8.06,326600,7.7
2002-12-25,8.56,8.60,8.45,8.45,189800,8.0
2002-12-24,8.46,8.54,8.40,8.54,186700,8.1
2002-12-23,8.55,8.71,8.49,8.52,795700,8.1
2002-12-20,8.36,8.50,8.28,8.50,299000,8.1
2002-12-19,8.31,8.37,8.24,8.33,184800,7.9
2002-12-18,8.37,8.45,8.30,8.33,338700,7.9
2002-12-17,8.39,8.39,8.23,8.35,272300,8.0
2002-12-16,8.20,8.36,8.14,8.26,306300,7.9
2002-12-13,7.96,8.20,7.86,8.19,221400,7.8
2002-12-12,7.99,8.24,7.96,8.05,158300,7.7
2002-12-11,7.85,8.00,7.82,7.95,138000,7.6
2002-12-10,8.11,8.20,7.90,7.92,231400,7.5
2002-12-09,8.15,8.26,8.10,8.11,177200,7.7
2002-12-06,8.25,8.32,8.20,8.20,222300,7.8
2002-12-05,8.31,8.35,8.11,8.27,497800,7.9
2002-12-04,8.61,8.72,8.42,8.42,1558400,8.0
2002-12-03,8.51,8.62,8.30,8.61,638600,8.2
2002-12-02,8.33,8.33,8.33,8.33,000,7.9
2002-11-29,8.12,8.45,8.00,8.33,551900,7.9
2002-11-28,7.78,8.15,7.60,8.12,401800,7.7
2002-11-27,7.91,7.96,7.59,7.86,645800,7.5
2002-11-26,8.32,8.48,7.98,7.98,249000,7.6
2002-11-25,8.26,8.35,8.20,8.35,142800,8.0
2002-11-22,8.50,8.59,8.20,8.35,110700,8.0
2002-11-21,8.50,8.59,8.32,8.32,134800,7.9
2002-11-20,8.75,8.76,8.50,8.53,134200,8.1
2002-11-19,8.69,8.88,8.56,8.84,75400,8.4
2002-11-18,8.70,8.70,8.55,8.65,45100,8.2
2002-11-15,8.55,8.84,8.50,8.71,185700,8.3
2002-11-14,8.80,8.80,8.59,8.61,124100,8.2
2002-11-13,8.79,8.88,8.57,8.78,233300,8.4
2002-11-12,8.98,9.05,8.66,8.80,428200,8.4
2002-11-11,9.37,9.40,8.92,8.99,237700,8.6
2002-11-08,9.60,9.70,9.29,9.30,183400,8.9
2002-11-07,9.58,9.73,9.55,9.58,231100,9.1
2002-11-06,9.70,9.70,9.58,9.59,300600,9.1
2002-11-05,9.50,9.85,9.34,9.71,477300,9.3
2002-11-04,9.50,9.60,9.34,9.45,276500,9.0
2002-11-01,9.36,9.45,9.27,9.45,43600,9.0
2002-10-31,9.43,9.48,9.35,9.37,88500,8.9
2002-10-30,9.39,9.39,9.26,9.31,63700,8.9
2002-10-29,9.26,9.43,9.20,9.40,170500,9.0
2002-10-28,9.81,9.81,9.28,9.31,289700,8.9
2002-10-25,9.86,9.98,9.76,9.81,96900,9.4
2002-10-24,10.08,10.08,9.78,9.90,192500,9.4
2002-10-23,10.10,10.10,9.93,10.00,189400,9.5
2002-10-22,9.93,10.06,9.92,10.00,280500,9.5
2002-10-21,10.10,10.10,9.78,9.91,166100,9.4
2002-10-18,10.20,10.22,9.99,10.01,190000,9.5
2002-10-17,10.70,10.70,10.17,10.19,224300,9.7
2002-10-16,10.67,10.80,10.65,10.67,99700,10.2
2002-10-15,10.65,10.78,10.65,10.67,43900,10.2
2002-10-14,10.62,10.68,10.52,10.65,44300,10.2
2002-10-11,10.65,10.80,10.63,10.69,54700,10.2
2002-10-10,10.60,10.70,10.60,10.65,36500,10.2
2002-10-09,11.58,11.58,10.48,10.60,75000,10.1
2002-10-08,10.68,10.69,10.55,10.62,24600,10.1
2002-10-07,10.70,10.70,10.70,10.70,000,10.2
2002-10-04,10.70,10.70,10.70,10.70,000,10.2
2002-10-03,10.70,10.70,10.70,10.70,000,10.2
2002-10-02,10.70,10.70,10.70,10.70,000,10.2
2002-10-01,10.70,10.70,10.70,10.70,000,10.2
2002-09-30,10.70,10.70,10.70,10.70,000,10.2
2002-09-27,10.68,10.85,10.68,10.70,81500,10.2
2002-09-26,10.72,10.86,10.70,10.72,73100,10.2
2002-09-25,10.72,10.82,10.66,10.71,127300,10.2
2002-09-24,10.98,10.98,10.80,10.81,76700,10.3
2002-09-23,10.83,10.95,10.80,10.85,44000,10.3
2002-09-20,11.18,11.18,10.80,10.83,125700,10.3
2002-09-19,10.85,11.20,10.81,11.13,165000,10.6
2002-09-18,11.29,11.30,10.81,10.99,177100,10.5
2002-09-17,11.25,11.80,11.25,11.39,97500,10.9
2002-09-16,11.36,11.36,11.24,11.25,97900,10.7
2002-09-13,11.44,11.50,11.31,11.36,57000,10.8
2002-09-12,11.37,11.53,11.37,11.44,90600,10.9
2002-09-11,11.53,11.60,11.28,11.59,126000,11.1
2002-09-10,11.30,11.53,11.28,11.52,122600,11.0
2002-09-09,11.51,11.51,11.30,11.30,106600,10.8
2002-09-06,11.64,11.66,11.48,11.51,112100,11.0
2002-09-05,11.82,11.82,11.48,11.64,464800,11.1
2002-09-04,12.00,12.20,11.80,11.86,1064500,11.3
2002-09-03,11.55,11.89,11.55,11.89,233100,11.3
2002-09-02,11.54,11.95,11.45,11.82,127700,11.3
2002-08-30,11.48,11.60,11.48,11.55,57600,11.0
2002-08-29,11.55,11.59,11.46,11.58,96000,11.0
2002-08-28,11.65,11.65,11.48,11.58,151800,11.0
2002-08-27,11.40,11.68,11.40,11.63,202700,11.0
2002-08-26,11.54,11.59,11.48,11.53,82100,10.9
2002-08-23,11.54,11.54,11.54,11.54,000,10.9
2002-08-22,11.45,11.60,11.35,11.54,144500,10.9
2002-08-21,11.43,11.55,11.40,11.40,118700,10.7
2002-08-20,11.20,11.55,11.20,11.48,98400,10.8
2002-08-19,11.30,11.40,11.30,11.33,54700,10.7
2002-08-16,11.29,11.47,11.28,11.36,69900,10.7
2002-08-15,11.52,11.52,11.32,11.35,48100,10.7
2002-08-14,11.35,11.54,11.29,11.43,72400,10.8
2002-08-13,11.35,11.45,11.34,11.35,42700,10.7
2002-08-12,11.31,11.54,11.26,11.39,105300,10.7
2002-08-09,11.51,11.51,11.36,11.40,156000,10.7
2002-08-08,11.80,11.80,11.50,11.55,265400,10.9
2002-08-07,11.80,11.90,11.70,11.70,194300,11.0
2002-08-06,11.51,11.86,11.51,11.70,133800,11.0
2002-08-05,11.56,11.67,11.50,11.61,65000,10.9
2002-08-02,11.52,11.55,11.35,11.55,76700,10.9
2002-08-01,11.45,11.54,11.31,11.54,115200,10.9
2002-07-31,11.58,11.69,11.45,11.48,89300,10.8
2002-07-30,11.65,11.70,11.40,11.61,106700,10.9
2002-07-29,11.54,11.60,11.40,11.56,174200,10.9
2002-07-26,11.63,11.75,11.50,11.54,150100,10.9
2002-07-25,11.82,11.85,11.60,11.63,257600,11.0
2002-07-24,11.90,11.93,11.82,11.82,111400,11.1
