Date,Open,High,Low,Close,Volume,Adj Clos
2007-12-31,12.22,12.22,12.22,12.22,000,12.1
2007-12-28,12.49,12.49,12.15,12.22,4224600,12.1
2007-12-27,12.45,12.67,12.36,12.44,4786000,12.3
2007-12-26,12.21,12.44,12.12,12.43,4634200,12.3
2007-12-25,12.18,12.29,11.95,12.20,4966900,12.1
2007-12-24,12.33,12.42,12.01,12.07,5276900,11.9
2007-12-21,11.98,11.98,11.98,11.98,000,11.8
2007-12-20,12.00,12.16,11.90,11.98,3159700,11.8
2007-12-19,11.61,12.18,11.61,11.93,4371400,11.8
2007-12-18,11.80,11.83,11.53,11.59,1739100,11.4
2007-12-17,11.72,11.99,11.62,11.66,2911100,11.5
2007-12-14,11.42,11.78,11.30,11.70,2988400,11.6
2007-12-13,11.65,11.84,11.43,11.44,4414300,11.3
2007-12-12,11.81,12.10,11.71,11.78,8589700,11.6
2007-12-11,11.45,11.80,11.33,11.71,6415200,11.6
2007-12-10,11.06,11.47,11.06,11.42,3926800,11.3
2007-12-07,11.20,11.32,11.15,11.28,2561400,11.1
2007-12-06,11.31,11.45,11.09,11.22,2910500,11.1
2007-12-05,10.91,11.09,10.81,11.09,2172800,11.0
2007-12-04,10.82,10.99,10.82,10.90,1259100,10.8
2007-12-03,10.60,10.98,10.60,10.82,1108000,10.7
2007-11-30,10.95,11.05,10.60,10.69,1753800,10.6
2007-11-29,10.83,11.05,10.74,11.00,2190100,10.9
2007-11-28,10.75,10.90,10.71,10.72,1467900,10.6
2007-11-27,10.75,10.92,10.68,10.75,1538200,10.6
2007-11-26,11.11,11.20,10.75,10.82,1893600,10.7
2007-11-23,10.60,10.96,10.46,10.92,1749400,10.8
2007-11-22,11.15,11.15,10.66,10.66,2877700,10.5
2007-11-21,11.32,11.50,11.16,11.19,3483500,11.1
2007-11-20,11.35,11.81,11.32,11.39,9718400,11.2
2007-11-19,10.88,11.25,10.72,11.25,3585700,11.1
2007-11-16,10.67,10.87,10.52,10.80,2177200,10.7
2007-11-15,11.25,11.25,10.76,10.80,3570500,10.7
2007-11-14,11.08,11.26,10.97,11.26,4724300,11.1
2007-11-13,11.26,11.35,10.85,10.97,3257400,10.8
2007-11-12,10.66,11.15,10.51,11.10,4094400,11.0
2007-11-09,10.65,11.13,10.35,10.74,2847100,10.6
2007-11-08,11.15,11.15,11.15,11.15,000,11.0
2007-11-07,11.11,11.27,10.91,11.15,3520400,11.0
2007-11-06,11.00,11.18,10.83,10.91,2800200,10.8
2007-11-05,10.30,10.98,10.30,10.98,3202300,10.8
2007-11-02,10.49,10.58,10.22,10.34,3406500,10.2
2007-11-01,11.36,11.36,10.61,10.61,5073600,10.5
2007-10-31,11.11,11.38,11.00,11.25,4384400,11.1
2007-10-30,10.61,10.95,10.53,10.93,3269400,10.8
2007-10-29,10.52,10.66,10.30,10.54,3601200,10.4
2007-10-26,10.59,10.78,10.23,10.45,3494100,10.3
2007-10-25,11.50,11.55,10.45,10.45,4932600,10.3
2007-10-24,12.01,12.12,11.50,11.50,3121100,11.4
2007-10-23,11.81,11.96,11.61,11.95,2651800,11.8
2007-10-22,12.25,12.25,11.69,11.70,3926000,11.6
2007-10-19,12.35,12.67,12.28,12.30,2870400,12.2
2007-10-18,12.67,12.86,12.30,12.31,4826100,12.2
2007-10-17,13.05,13.15,12.66,12.73,4340100,12.6
2007-10-16,13.00,13.17,12.60,13.05,5126900,12.9
2007-10-15,13.08,13.19,12.58,13.00,6005700,12.8
2007-10-12,13.50,13.59,12.25,12.93,9242000,12.8
2007-10-11,13.98,14.27,13.51,13.56,7170000,13.4
2007-10-10,13.97,14.43,13.90,14.08,17239300,13.9
2007-10-09,13.55,13.80,13.39,13.80,5513500,13.6
2007-10-08,13.65,13.84,13.48,13.58,6757200,13.4
2007-10-05,13.35,13.35,13.35,13.35,000,13.2
2007-10-04,13.35,13.35,13.35,13.35,000,13.2
2007-10-03,13.35,13.35,13.35,13.35,000,13.2
2007-10-02,13.35,13.35,13.35,13.35,000,13.2
2007-10-01,13.35,13.35,13.35,13.35,000,13.2
2007-09-28,13.30,13.47,13.20,13.35,4573700,13.2
2007-09-27,13.06,13.38,13.06,13.16,3639100,13.0
2007-09-26,13.67,13.75,13.00,13.09,5301100,12.9
2007-09-25,13.60,13.93,13.50,13.66,3957600,13.5
2007-09-24,13.93,14.05,13.56,13.60,5507500,13.4
2007-09-21,14.58,14.58,13.52,13.89,7444400,13.7
2007-09-20,14.30,14.95,14.20,14.42,11411600,14.3
2007-09-19,14.17,14.80,13.72,14.25,13105100,14.1
2007-09-18,13.86,14.25,13.50,14.10,9352600,13.9
2007-09-17,13.50,13.88,13.30,13.83,7345300,13.7
2007-09-14,13.42,13.64,13.10,13.59,7322600,13.4
2007-09-13,13.25,13.40,13.01,13.38,6911500,13.2
2007-09-12,13.00,13.43,12.86,13.25,9041900,13.1
2007-09-11,14.28,14.43,12.86,12.98,11135100,12.8
2007-09-10,13.50,14.28,13.19,14.28,9439600,14.1
2007-09-07,14.18,14.20,13.65,13.65,11792400,13.5
2007-09-06,14.59,14.68,14.16,14.26,12520000,14.1
2007-09-05,14.40,14.58,13.95,14.40,12465100,14.2
2007-09-04,14.71,14.98,14.21,14.35,10498200,14.2
2007-09-03,14.65,15.16,14.31,14.70,14876500,14.5
2007-08-31,15.10,15.30,14.18,14.49,19701200,14.3
2007-08-30,13.50,14.69,13.49,14.69,25869500,14.5
2007-08-29,13.09,13.64,12.91,13.35,11757500,13.2
2007-08-28,13.27,13.27,12.81,13.10,9042600,12.9
2007-08-27,13.75,13.90,13.21,13.28,11829000,13.1
2007-08-24,13.45,13.85,13.36,13.60,16034600,13.4
2007-08-23,13.01,13.48,13.01,13.35,13647500,13.2
2007-08-22,12.39,13.15,12.39,12.90,12751900,12.7
2007-08-21,12.89,12.90,12.51,12.63,7359000,12.5
2007-08-20,12.62,12.76,12.40,12.69,9375600,12.5
2007-08-17,12.21,12.53,12.20,12.30,9078400,12.2
2007-08-16,12.04,12.33,11.59,12.26,7062700,12.1
2007-08-15,12.39,12.45,11.78,12.04,6485500,11.9
2007-08-14,12.15,12.43,12.10,12.34,6497400,12.2
2007-08-13,11.81,11.81,11.81,11.81,000,11.7
2007-08-10,12.25,12.35,11.41,11.81,7523500,11.7
2007-08-09,12.03,12.30,11.91,12.19,6188200,12.0
2007-08-08,12.55,12.55,11.80,12.03,10999100,11.9
2007-08-07,13.01,13.01,12.65,12.68,8330900,12.5
2007-08-06,12.78,13.20,12.65,13.02,13637700,12.9
2007-08-03,12.53,12.67,12.23,12.58,10003200,12.4
2007-08-02,12.38,12.79,12.00,12.50,9485200,12.3
2007-08-01,13.10,13.28,12.40,12.41,14533000,12.2
2007-07-31,12.55,13.00,12.30,12.96,10545000,12.7
2007-07-30,12.44,12.92,12.33,12.69,10476600,12.4
2007-07-27,12.20,12.55,11.89,12.46,11203000,12.2
2007-07-26,12.00,12.37,11.89,12.20,11883300,12.0
2007-07-25,11.63,12.00,11.55,11.78,10253600,11.5
2007-07-24,11.36,11.69,11.22,11.22,8894500,11.0
2007-07-23,10.75,11.41,10.65,11.30,10932600,11.1
2007-07-20,10.28,10.85,10.28,10.77,5386200,10.5
2007-07-19,10.30,10.53,10.24,10.45,2100500,10.2
2007-07-18,10.50,10.63,10.30,10.41,3283500,10.2
