Date,Open,High,Low,Close,Volume,Adj Clos
2008-12-31,8.46,8.56,8.07,8.12,1810000,8.1
2008-12-30,8.39,8.70,8.22,8.47,3304500,8.4
2008-12-29,8.63,8.79,8.05,8.48,3729700,8.4
2008-12-26,8.62,8.92,8.44,8.67,4991800,8.6
2008-12-25,8.28,8.71,8.25,8.62,2768000,8.6
2008-12-24,8.36,8.55,8.07,8.26,2044800,8.2
2008-12-23,9.30,9.38,8.49,8.68,4268900,8.6
2008-12-22,9.05,9.51,9.01,9.43,4533500,9.4
2008-12-19,8.66,9.65,8.60,9.18,7514000,9.1
2008-12-18,7.97,8.79,7.88,8.79,6493800,8.7
2008-12-17,7.72,8.10,7.72,7.99,1091100,7.9
2008-12-16,7.61,7.75,7.32,7.73,492800,7.7
2008-12-15,7.51,7.78,7.50,7.61,576100,7.6
2008-12-12,7.81,7.90,7.31,7.58,905000,7.5
2008-12-11,7.96,8.33,7.91,7.91,1735100,7.9
2008-12-10,7.68,7.99,7.60,7.95,759500,7.9
2008-12-09,8.06,8.13,7.68,7.76,919300,7.7
2008-12-08,8.06,8.19,7.90,8.13,1584900,8.1
2008-12-05,7.52,7.99,7.52,7.89,1206900,7.8
2008-12-04,7.88,8.02,7.61,7.64,1887400,7.6
2008-12-03,7.45,7.77,7.45,7.72,1451700,7.7
2008-12-02,7.12,7.65,7.02,7.42,1438300,7.4
2008-12-01,6.84,7.56,6.69,7.40,1817100,7.4
2008-11-28,6.77,7.20,6.76,6.99,1832800,6.9
2008-11-26,6.58,6.85,6.58,6.73,737000,6.7
2008-11-25,7.15,7.35,6.58,6.86,1599200,6.8
2008-11-24,7.94,7.94,7.20,7.20,1887600,7.2
2008-11-21,7.89,8.35,7.71,8.00,5513400,8.0
2008-11-20,6.99,7.70,6.80,7.70,3805500,7.7
2008-11-19,6.36,7.00,6.26,7.00,1657400,7.0
2008-11-18,6.66,6.80,6.27,6.36,1414400,6.3
2008-11-17,6.15,6.79,6.14,6.72,1087700,6.7
2008-11-14,6.05,6.28,5.95,6.24,837300,6.2
2008-11-13,5.76,6.15,5.65,6.05,830800,6.0
2008-11-12,5.46,5.87,5.46,5.82,370100,5.8
2008-11-11,5.68,5.79,5.52,5.58,406900,5.5
2008-11-10,5.41,5.80,5.41,5.75,594800,5.7
2008-11-07,5.12,5.46,5.12,5.40,473400,5.4
2008-11-06,5.10,5.48,5.06,5.31,619400,5.3
2008-11-05,4.90,5.29,4.90,5.25,406600,5.2
2008-11-04,4.93,5.05,4.82,4.90,113200,4.9
2008-11-03,4.89,5.07,4.89,4.93,167800,4.9
2008-10-31,5.18,5.20,4.90,4.90,282700,4.9
2008-10-30,5.15,5.22,5.02,5.18,301100,5.1
2008-10-29,5.30,5.47,5.10,5.12,207400,5.1
2008-10-28,5.09,5.36,5.09,5.30,119000,5.3
2008-10-27,5.61,5.73,5.16,5.23,230100,5.2
2008-10-24,5.75,5.85,5.70,5.73,97700,5.7
2008-10-23,5.62,5.82,5.60,5.77,130500,5.7
2008-10-22,5.70,5.96,5.68,5.77,218600,5.7
2008-10-21,6.00,6.05,5.90,5.93,392600,5.9
2008-10-20,5.67,5.88,5.60,5.83,176700,5.8
2008-10-17,5.62,5.79,5.55,5.67,142700,5.6
2008-10-16,5.71,5.97,5.60,5.63,232300,5.6
2008-10-15,5.90,6.08,5.90,6.00,130800,6.0
2008-10-14,6.26,6.39,6.00,6.00,236100,6.0
2008-10-13,5.94,6.24,5.87,6.24,232500,6.2
2008-10-10,6.50,6.50,6.02,6.13,306000,6.1
2008-10-09,6.52,6.70,6.40,6.60,227100,6.6
2008-10-08,6.66,6.68,6.40,6.50,284600,6.5
2008-10-07,6.61,6.86,6.61,6.76,303300,6.7
2008-10-06,7.04,7.04,6.66,6.66,650700,6.6
2008-09-26,7.51,7.60,7.12,7.30,947200,7.3
2008-09-25,7.20,8.04,7.20,7.90,1686700,7.9
2008-09-24,6.91,7.34,6.91,7.34,238700,7.3
2008-09-23,7.18,7.40,7.09,7.18,683100,7.1
2008-09-22,7.75,7.81,7.21,7.50,986000,7.5
2008-09-19,7.10,7.13,6.95,7.13,397700,7.1
2008-09-18,6.60,6.65,6.18,6.48,355100,6.4
2008-09-17,7.09,7.20,6.66,6.75,291300,6.7
2008-09-16,7.35,7.49,7.10,7.17,204400,7.1
2008-09-12,7.28,7.48,7.28,7.36,108900,7.3
2008-09-11,7.41,7.57,7.26,7.33,162900,7.3
2008-09-10,7.30,7.66,7.30,7.58,162300,7.5
2008-09-09,7.25,7.53,7.25,7.42,141200,7.4
2008-09-08,8.08,8.22,7.28,7.37,246300,7.3
2008-09-05,8.08,8.19,7.88,7.97,280600,7.9
2008-09-04,8.25,8.41,8.20,8.32,201500,8.3
