Date,Open,High,Low,Close,Volume,Adj Clos
2005-12-30,2.98,3.04,2.88,2.89,4281200,2.6
2005-12-29,2.97,3.11,2.95,2.98,9341000,2.7
2005-12-28,3.09,3.12,2.93,2.98,4914500,2.7
2005-12-27,3.01,3.05,2.98,3.02,2039400,2.7
2005-12-26,2.91,3.10,2.91,3.01,7492800,2.7
2005-12-23,2.82,2.96,2.80,2.95,7152500,2.6
2005-12-22,2.80,2.83,2.77,2.81,1866500,2.5
2005-12-21,2.87,2.89,2.81,2.84,3244800,2.5
2005-12-20,2.85,2.86,2.79,2.85,2618700,2.5
2005-12-19,2.82,2.87,2.79,2.83,3274800,2.5
2005-12-16,2.69,2.81,2.69,2.80,2021300,2.5
2005-12-15,2.76,2.78,2.70,2.71,2688600,2.4
2005-12-14,2.78,2.84,2.77,2.78,5044000,2.5
2005-12-13,2.67,2.82,2.67,2.79,5247000,2.5
2005-12-12,2.69,2.72,2.65,2.68,2183700,2.4
2005-12-09,2.64,2.76,2.62,2.70,5160600,2.4
2005-12-08,2.60,2.74,2.56,2.70,8620200,2.4
2005-12-07,2.49,2.61,2.49,2.59,1376700,2.3
2005-12-06,2.51,2.51,2.40,2.49,1466900,2.2
2005-12-05,2.56,2.60,2.48,2.50,1616800,2.2
2005-12-02,2.64,2.64,2.56,2.61,1633000,2.3
2005-12-01,2.61,2.65,2.56,2.64,1273600,2.4
2005-11-30,2.60,2.63,2.57,2.60,1171700,2.3
2005-11-29,2.57,2.62,2.54,2.60,1933800,2.3
2005-11-28,2.68,2.68,2.58,2.58,1850900,2.3
2005-11-25,2.63,2.68,2.61,2.66,2234800,2.4
2005-11-24,2.59,2.70,2.57,2.64,3298400,2.4
2005-11-23,2.57,2.62,2.50,2.56,3194900,2.3
2005-11-22,2.68,2.68,2.57,2.58,2784700,2.3
2005-11-21,2.65,2.73,2.63,2.68,4250700,2.4
2005-11-18,2.70,2.82,2.68,2.70,13984700,2.4
2005-11-17,2.66,2.70,2.59,2.69,4956500,2.4
2005-11-16,2.61,2.70,2.57,2.66,4111300,2.4
2005-11-15,2.49,2.68,2.49,2.63,7201600,2.3
