Date,Open,High,Low,Close,Volume,Adj Clos
2005-12-30,6.52,6.57,6.44,6.50,579700,5.8
2005-12-29,6.44,6.57,6.44,6.52,1750000,5.8
2005-12-28,6.47,6.50,6.40,6.44,743700,5.7
2005-12-27,6.61,6.63,6.44,6.47,862700,5.8
2005-12-26,6.62,6.70,6.55,6.63,896700,5.9
2005-12-23,6.53,6.65,6.46,6.62,595600,5.9
2005-12-22,6.48,6.53,6.44,6.50,464900,5.8
2005-12-21,6.37,6.55,6.33,6.52,1102400,5.8
2005-12-20,6.31,6.40,6.31,6.37,367100,5.7
2005-12-19,6.40,6.45,6.28,6.32,353900,5.6
2005-12-16,6.42,6.45,6.37,6.43,272600,5.7
2005-12-15,6.40,6.52,6.36,6.43,660500,5.7
2005-12-14,6.24,6.42,6.19,6.40,976600,5.7
2005-12-13,6.23,6.29,6.18,6.25,443100,5.6
2005-12-12,6.12,6.30,6.06,6.30,891600,5.6
2005-12-09,6.06,6.17,6.06,6.11,516800,5.4
2005-12-08,6.10,6.16,6.08,6.09,490900,5.4
2005-12-07,6.12,6.14,6.07,6.13,193500,5.5
2005-12-06,6.00,6.12,5.97,6.11,130700,5.4
2005-12-05,6.16,6.20,6.00,6.11,313900,5.4
2005-12-02,6.24,6.27,6.20,6.23,206100,5.5
2005-12-01,6.19,6.28,6.04,6.23,485500,5.5
2005-11-30,6.19,6.19,6.19,6.19,000,5.5
2005-11-29,6.16,6.20,6.11,6.19,338000,5.5
2005-11-28,6.06,6.23,6.04,6.17,420200,5.5
2005-11-25,6.10,6.10,6.03,6.09,236600,5.4
2005-11-24,6.19,6.20,6.09,6.10,532300,5.4
2005-11-23,6.19,6.21,6.15,6.20,247000,5.5
2005-11-22,6.18,6.30,6.18,6.23,264900,5.5
2005-11-21,6.24,6.28,6.17,6.20,268500,5.5
2005-11-18,6.06,6.31,6.06,6.23,589400,5.5
2005-11-17,6.06,6.09,5.96,6.07,563700,5.4
2005-11-16,6.24,6.25,5.96,6.06,746200,5.4
2005-11-15,6.37,6.42,6.16,6.26,503900,5.6
2005-11-14,6.29,6.37,6.28,6.33,529800,5.6
2005-11-11,6.32,6.41,6.25,6.38,369600,5.7
2005-11-10,6.42,6.50,6.18,6.35,920600,5.6
2005-11-09,6.53,6.53,6.42,6.42,605900,5.7
2005-11-08,6.46,6.55,6.40,6.53,614800,5.8
2005-11-07,6.43,6.53,6.33,6.48,594100,5.8
2005-11-04,6.64,6.64,6.39,6.48,1002100,5.8
2005-11-03,6.90,6.94,6.67,6.69,1274100,6.0
2005-11-02,6.83,6.98,6.80,6.89,1329000,6.1
2005-11-01,6.60,6.95,6.51,6.89,1347100,6.1
2005-10-31,6.70,6.90,6.50,6.69,1035300,6.0
2005-10-28,6.65,6.98,6.61,6.75,3551800,6.0
2005-10-27,6.41,6.70,6.41,6.61,1977500,5.9
2005-10-26,6.40,6.43,6.30,6.37,794800,5.7
2005-10-25,6.25,6.47,6.23,6.43,1049000,5.7
2005-10-24,6.38,6.39,6.27,6.29,694900,5.6
2005-10-21,6.36,6.49,6.33,6.39,651300,5.7
2005-10-20,6.22,6.45,6.13,6.40,1006000,5.7
2005-10-19,6.47,6.49,6.28,6.28,960700,5.6
2005-10-18,6.43,6.58,6.43,6.50,836300,5.8
2005-10-17,6.66,6.67,6.30,6.43,1290000,5.7
2005-10-14,6.65,6.73,6.61,6.67,751700,5.9
2005-10-13,6.86,6.88,6.66,6.67,867600,5.9
2005-10-12,6.71,6.88,6.65,6.86,1743800,6.1
2005-10-11,6.61,6.74,6.46,6.73,707600,6.0
2005-10-10,6.60,6.86,6.60,6.62,1332600,5.9
2005-10-07,6.57,6.57,6.57,6.57,000,5.8
2005-10-06,6.57,6.57,6.57,6.57,000,5.8
2005-10-05,6.57,6.57,6.57,6.57,000,5.8
2005-10-04,6.57,6.57,6.57,6.57,000,5.8
2005-10-03,6.57,6.57,6.57,6.57,000,5.8
2005-09-30,6.50,6.58,6.46,6.57,790800,5.8
2005-09-29,6.50,6.58,6.43,6.53,909100,5.8
2005-09-28,6.50,6.58,6.38,6.50,571800,5.8
2005-09-27,6.61,6.61,6.37,6.51,1077000,5.8
2005-09-26,6.54,6.63,6.45,6.61,1465100,5.9
2005-09-23,6.45,6.50,6.30,6.46,829800,5.7
2005-09-22,6.58,6.59,6.30,6.42,1194200,5.7
2005-09-21,6.74,6.74,6.47,6.60,1922800,5.9
2005-09-20,6.94,6.94,6.66,6.74,1527800,6.0
2005-09-19,6.99,6.99,6.88,6.94,661000,6.2
2005-09-16,6.88,7.08,6.82,6.96,1150000,6.2
2005-09-15,6.86,6.97,6.78,6.85,659400,6.1
2005-09-14,6.94,7.10,6.80,6.86,1727500,6.1
2005-09-13,6.85,6.98,6.72,6.94,1137000,6.2
2005-09-12,6.78,6.90,6.60,6.87,824400,6.1
2005-09-09,6.88,6.99,6.73,6.78,1016400,6.0
2005-09-08,6.92,6.94,6.71,6.90,1625400,6.1
2005-09-07,6.55,7.21,6.52,6.95,3874000,6.2
2005-09-06,6.40,6.66,6.31,6.55,2961700,5.8
