Date,Open,High,Low,Close,Volume,Adj Clos
2011-12-30,4.98,5.12,4.98,5.05,450800,5.0
2011-12-29,4.97,5.08,4.94,4.98,413800,4.9
2011-12-28,5.00,5.03,4.85,5.00,545200,5.0
2011-12-27,5.12,5.17,5.01,5.03,596100,5.0
2011-12-26,5.09,5.32,5.08,5.15,660700,5.1
2011-12-23,5.03,5.22,5.00,5.12,513400,5.1
2011-12-22,5.24,5.24,4.96,5.09,1099600,5.0
2011-12-21,5.53,5.59,5.25,5.26,549200,5.2
2011-12-20,5.51,5.67,5.51,5.53,602400,5.5
2011-12-19,5.47,5.56,5.33,5.53,639600,5.5
2011-12-16,5.30,5.50,5.23,5.50,769800,5.5
2011-12-15,5.42,5.43,5.31,5.33,642400,5.3
2011-12-14,5.55,5.59,5.40,5.43,617600,5.4
2011-12-13,5.91,5.96,5.50,5.57,930500,5.5
2011-12-12,6.10,6.12,5.89,5.91,687300,5.9
2011-12-09,6.19,6.23,6.09,6.15,437800,6.1
2011-12-08,6.25,6.25,6.06,6.19,567500,6.1
2011-12-07,6.19,6.25,6.12,6.23,497700,6.2
2011-12-06,6.15,6.21,6.08,6.14,465500,6.1
2011-12-05,6.38,6.38,6.12,6.15,574900,6.1
2011-12-02,6.36,6.43,6.25,6.36,844700,6.3
2011-12-01,6.48,6.64,6.43,6.43,1941400,6.4
2011-11-30,7.00,7.03,6.27,6.30,2849000,6.3
2011-11-29,6.92,6.97,6.82,6.97,1300200,6.9
2011-11-28,6.85,6.94,6.77,6.86,1168600,6.8
2011-11-25,6.90,7.00,6.78,6.79,1322500,6.7
2011-11-24,6.95,6.98,6.75,6.93,2522300,6.9
2011-11-23,6.82,7.27,6.82,7.05,4047000,7.0
2011-11-22,6.98,6.98,6.80,6.88,1176200,6.8
2011-11-21,7.09,7.09,6.92,6.99,1391900,6.9
2011-11-18,7.07,7.12,6.88,7.05,3275300,7.0
2011-11-17,7.12,7.22,6.88,7.13,3256800,7.1
2011-11-16,7.06,7.18,6.98,7.09,3207900,7.0
2011-11-15,7.10,7.15,6.99,7.10,2987000,7.1
2011-11-14,6.93,7.20,6.77,7.10,5142300,7.1
2011-11-11,6.74,6.93,6.73,6.92,3518600,6.9
2011-11-10,6.73,6.82,6.65,6.77,2669000,6.7
2011-11-09,6.61,6.85,6.56,6.85,5074500,6.8
2011-11-08,6.55,6.75,6.45,6.68,6022000,6.6
2011-11-07,6.42,6.52,6.40,6.44,1134700,6.4
2011-11-04,6.40,6.54,6.39,6.47,1256500,6.4
2011-11-03,6.38,6.50,6.36,6.40,1952600,6.4
2011-11-02,6.24,6.38,6.15,6.36,1347800,6.3
2011-11-01,6.25,6.38,6.24,6.32,1040200,6.3
2011-10-31,6.24,6.36,6.24,6.28,797300,6.2
2011-10-28,6.20,6.39,6.20,6.28,1448200,6.2
2011-10-27,6.13,6.29,6.11,6.14,1280900,6.1
2011-10-26,6.11,6.25,6.06,6.14,1324000,6.1
2011-10-25,6.01,6.15,5.99,6.12,1329200,6.1
2011-10-24,5.87,6.15,5.83,6.02,880800,6.0
2011-10-21,6.09,6.09,5.85,5.86,916600,5.8
2011-10-20,6.21,6.22,6.01,6.07,1023100,6.0
2011-10-19,6.27,6.30,6.19,6.24,715300,6.2
2011-10-18,6.47,6.48,6.21,6.23,1253400,6.2
2011-10-17,6.50,6.58,6.48,6.51,845000,6.5
2011-10-14,6.57,6.60,6.44,6.54,1358400,6.5
2011-10-13,6.50,6.59,6.45,6.58,1860200,6.5
2011-10-12,6.25,6.69,6.21,6.55,2114100,6.5
2011-10-11,6.39,6.50,6.23,6.32,1352700,6.3
2011-10-10,6.35,6.36,6.20,6.29,1507700,6.2
2011-09-30,6.67,6.78,6.19,6.34,3247800,6.3
2011-09-29,7.15,7.28,6.70,6.76,4943900,6.7
2011-09-28,6.95,7.46,6.88,7.25,8409500,7.2
2011-09-27,7.08,7.09,6.88,6.94,3394700,6.9
2011-09-26,6.80,7.22,6.80,7.07,4821100,7.0
2011-09-23,6.79,6.86,6.74,6.84,874800,6.8
2011-09-22,6.94,6.98,6.83,6.83,1072000,6.8
2011-09-21,6.80,6.99,6.79,6.99,1139600,6.9
2011-09-20,6.70,6.86,6.70,6.80,705000,6.8
2011-09-19,6.91,6.91,6.76,6.77,668400,6.7
2011-09-16,6.90,7.00,6.89,6.94,652700,6.9
2011-09-15,6.85,6.94,6.81,6.90,488600,6.9
2011-09-14,6.79,6.84,6.68,6.84,549500,6.8
2011-09-13,6.75,6.82,6.72,6.78,347500,6.7
2011-09-09,6.92,6.98,6.83,6.85,627100,6.8
2011-09-08,7.01,7.01,6.91,6.92,402400,6.9
