Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,11.22,11.26,11.13,11.19,2702500,11.1
2012-01-19,11.24,11.70,11.00,11.18,3901000,11.1
2012-01-18,11.90,12.15,11.48,11.48,3528200,11.4
2012-01-17,11.15,11.89,11.12,11.86,2678700,11.8
2012-01-16,11.24,11.64,11.17,11.17,1761300,11.1
2012-01-13,12.30,12.40,11.42,11.55,3698100,11.5
2012-01-12,12.18,12.55,12.06,12.29,3452200,12.2
2012-01-11,12.05,13.05,11.98,12.30,5138500,12.3
2012-01-10,11.60,12.22,11.52,12.12,3538700,12.1
2012-01-09,11.00,11.79,10.84,11.66,3561900,11.6
2012-01-06,10.74,11.28,10.29,11.12,2966800,11.1
2012-01-05,11.50,11.69,10.70,10.75,3299700,10.7
2012-01-04,12.20,12.28,11.67,11.70,2050900,11.7
