Date,Open,High,Low,Close,Volume,Adj Clos
2003-12-31,6.93,7.02,6.59,6.98,2588600,5.5
2003-12-30,6.66,6.94,6.60,6.93,1940500,5.4
2003-12-29,6.65,6.95,6.56,6.63,2042000,5.2
2003-12-26,6.40,6.65,6.40,6.65,2035400,5.2
2003-12-25,6.17,6.45,6.11,6.41,1626800,5.0
2003-12-24,6.15,6.26,6.15,6.20,691200,4.9
2003-12-23,6.13,6.20,6.05,6.15,599000,4.8
2003-12-22,6.05,6.15,5.80,6.14,762000,4.8
2003-12-19,6.17,6.17,6.00,6.09,536600,4.8
2003-12-18,6.15,6.18,6.04,6.17,350600,4.8
2003-12-17,6.17,6.18,6.08,6.18,305200,4.9
2003-12-16,6.13,6.21,6.06,6.15,443700,4.8
2003-12-15,6.11,6.17,6.10,6.14,219400,4.8
2003-12-12,6.18,6.25,6.07,6.13,256600,4.8
2003-12-11,6.18,6.19,6.05,6.17,614900,4.8
2003-12-10,6.02,6.18,5.99,6.18,714600,4.9
2003-12-09,6.08,6.15,6.00,6.02,213500,4.7
2003-12-08,6.15,6.40,6.08,6.11,306000,4.8
2003-12-05,6.09,6.20,5.97,6.16,1167400,4.8
2003-12-04,6.18,6.20,6.06,6.11,524100,4.8
2003-12-03,6.12,6.20,6.05,6.19,733000,4.9
2003-12-02,6.15,6.19,6.09,6.13,342100,4.8
2003-12-01,6.10,6.28,6.04,6.18,1513400,4.9
2003-11-28,6.02,6.15,5.98,6.12,469700,4.8
2003-11-27,6.13,6.28,6.00,6.05,532300,4.7
2003-11-26,6.10,6.25,6.09,6.15,890300,4.8
2003-11-25,6.10,6.25,6.02,6.10,835800,4.8
2003-11-24,6.01,6.13,5.98,6.10,510000,4.8
2003-11-21,6.12,6.20,5.86,6.04,645500,4.7
2003-11-20,5.79,6.15,5.79,6.10,826700,4.8
2003-11-19,5.70,5.83,5.70,5.79,501400,4.5
2003-11-18,5.68,5.76,5.65,5.70,459700,4.5
2003-11-17,5.68,5.78,5.64,5.68,227600,4.5
2003-11-14,5.66,5.72,5.60,5.68,234900,4.5
2003-11-13,5.63,5.70,5.57,5.68,415400,4.5
2003-11-12,5.63,5.83,5.55,5.64,298900,4.4
2003-11-11,5.60,5.66,5.30,5.65,543600,4.4
2003-11-10,5.62,5.66,5.56,5.60,706900,4.4
2003-11-07,5.82,5.82,5.59,5.62,887100,4.4
2003-11-06,5.76,5.90,5.58,5.79,950900,4.5
2003-11-05,6.22,6.30,5.65,5.86,2157800,4.6
2003-11-04,6.30,6.36,6.19,6.28,783300,4.9
2003-11-03,6.33,6.38,6.26,6.30,102100,4.9
2003-10-31,6.25,6.37,6.22,6.34,615900,5.0
2003-10-30,6.25,6.30,6.20,6.28,248600,4.9
2003-10-29,6.58,6.63,6.23,6.25,390600,4.9
2003-10-28,6.60,6.73,6.50,6.58,163700,5.2
2003-10-27,6.72,6.76,6.58,6.63,1079800,5.2
2003-10-24,6.85,6.90,6.71,6.72,418100,5.3
2003-10-23,6.72,6.86,6.72,6.86,1229800,5.4
2003-10-22,6.65,6.80,6.65,6.76,281400,5.3
2003-10-21,6.72,6.77,6.65,6.68,94200,5.2
2003-10-20,6.73,6.79,6.65,6.72,329700,5.3
2003-10-17,6.70,6.78,6.67,6.74,327200,5.3
2003-10-16,6.64,6.73,6.60,6.72,1178700,5.3
2003-10-15,6.73,6.79,6.62,6.65,942100,5.2
2003-10-14,6.83,6.89,6.69,6.73,728100,5.3
2003-10-13,6.85,6.95,6.70,6.85,1459200,5.4
2003-10-10,6.68,6.85,6.66,6.84,1026000,5.4
2003-10-09,6.72,6.80,6.60,6.71,255700,5.3
2003-10-08,6.65,6.75,6.60,6.72,1078300,5.3
2003-10-07,6.68,6.68,6.68,6.68,000,5.2
2003-10-06,6.68,6.68,6.68,6.68,000,5.2
2003-10-03,6.68,6.68,6.68,6.68,000,5.2
2003-10-02,6.68,6.68,6.68,6.68,000,5.2
2003-10-01,6.68,6.68,6.68,6.68,000,5.2
2003-09-30,6.65,6.68,6.56,6.68,494200,5.2
2003-09-29,6.65,6.70,6.57,6.66,783000,5.2
2003-09-26,6.60,6.77,6.51,6.65,717000,5.2
2003-09-25,6.75,6.85,6.50,6.62,525000,5.2
2003-09-24,6.59,6.78,6.57,6.64,255000,5.2
2003-09-23,6.50,6.65,6.49,6.62,1087900,5.2
2003-09-22,6.43,6.59,6.43,6.52,687800,5.1
2003-09-19,6.40,6.50,6.38,6.45,395400,5.1
2003-09-18,6.40,6.50,6.20,6.44,1231700,5.1
2003-09-17,6.50,6.56,6.38,6.45,568000,5.1
2003-09-16,6.48,6.53,6.37,6.50,809300,5.1
2003-09-15,6.63,6.75,6.40,6.48,761800,5.1
2003-09-12,6.71,6.75,6.60,6.66,671500,5.2
2003-09-11,6.72,6.76,6.67,6.71,427800,5.3
2003-09-10,6.71,6.78,6.68,6.72,885900,5.3
2003-09-09,6.71,6.78,6.67,6.72,308200,5.3
2003-09-08,6.75,6.84,6.66,6.71,861000,5.3
2003-09-05,6.68,6.77,6.64,6.76,660200,5.3
2003-09-04,6.73,6.85,6.66,6.71,793400,5.3
2003-09-03,6.88,6.91,6.72,6.83,891600,5.4
2003-09-02,6.92,6.95,6.81,6.85,1600500,5.4
2003-09-01,6.87,6.94,6.80,6.92,2576500,5.4
2003-08-29,6.74,6.87,6.71,6.87,1607300,5.4
2003-08-28,6.76,6.80,6.68,6.69,1795100,5.3
2003-08-27,6.83,6.83,6.75,6.77,1153700,5.3
2003-08-26,6.65,6.79,6.65,6.75,1394200,5.3
2003-08-25,6.98,6.98,6.63,6.66,1131600,5.2
2003-08-22,7.10,7.18,6.91,6.98,2013300,5.5
2003-08-21,7.14,7.23,7.02,7.12,1610700,5.6
2003-08-20,7.18,7.18,7.18,7.18,000,5.6
2003-08-19,7.14,7.23,7.02,7.18,3059900,5.6
2003-08-18,7.10,7.20,7.10,7.14,932200,5.6
2003-08-15,7.02,7.19,7.02,7.12,1351800,5.6
2003-08-14,7.00,7.05,6.90,7.01,787400,5.5
2003-08-13,7.05,7.06,6.94,7.00,349800,5.5
2003-08-12,7.02,7.05,6.91,7.03,824700,5.5
2003-08-11,6.90,7.00,6.83,7.00,465100,5.5
2003-08-08,7.08,7.12,6.95,6.97,596400,5.5
2003-08-07,7.00,7.14,6.97,7.10,1351100,5.6
2003-08-06,6.95,7.04,6.83,7.03,721800,5.5
2003-08-05,7.00,7.04,6.82,6.91,647300,5.4
2003-08-04,6.85,7.04,6.84,6.98,1800600,5.5
2003-08-01,6.75,6.87,6.65,6.83,475900,5.4
2003-07-31,6.80,6.90,6.70,6.78,331100,5.3
2003-07-30,6.92,7.09,6.78,6.82,353300,5.4
2003-07-29,6.80,6.95,6.76,6.92,286000,5.4
2003-07-28,6.73,6.88,6.73,6.82,566200,5.4
2003-07-25,6.80,6.99,6.68,6.75,1200000,5.3
2003-07-24,7.08,7.15,6.85,6.95,912300,5.5
2003-07-23,7.07,7.14,7.01,7.10,773400,5.6
2003-07-22,7.15,7.28,6.82,7.10,1419300,5.6
2003-07-21,7.70,7.70,7.04,7.22,5571200,5.7
2003-07-18,8.12,8.56,7.78,7.82,13509700,6.2
2003-07-17,7.78,7.78,7.78,7.78,000,6.1
2003-07-16,7.78,7.78,7.78,7.78,000,6.1
2003-07-15,7.78,7.78,7.78,7.78,000,6.1
2003-07-14,7.78,7.78,7.78,7.78,000,6.1
2003-07-11,7.78,7.78,7.78,7.78,000,6.1
2003-07-10,7.78,7.78,7.78,7.78,000,6.1
2003-07-09,7.78,7.78,7.78,7.78,000,6.1
2003-07-08,7.78,7.78,7.78,7.78,000,6.1
2003-07-07,7.78,7.78,7.78,7.78,000,6.1
2003-07-04,7.78,7.78,7.78,7.78,000,6.1
2003-07-03,7.78,7.78,7.78,7.78,000,6.1
2003-07-02,7.78,7.78,7.78,7.78,000,6.1
2003-07-01,7.78,7.78,7.78,7.78,000,6.1
2003-06-30,7.78,7.78,7.78,7.78,000,6.1
2003-06-27,7.78,7.78,7.78,7.78,000,6.1
2003-06-26,7.78,7.78,7.78,7.78,000,6.1
2003-06-25,7.78,7.78,7.78,7.78,000,6.1
2003-06-24,7.78,7.78,7.78,7.78,000,6.1
2003-06-23,7.78,7.78,7.78,7.78,000,6.1
2003-06-20,7.78,7.78,7.78,7.78,000,6.1
2003-06-19,7.78,7.78,7.78,7.78,000,6.1
2003-06-18,7.78,7.78,7.78,7.78,000,6.1
2003-06-17,7.78,7.78,7.78,7.78,000,6.1
2003-06-16,7.78,7.78,7.78,7.78,000,6.1
2003-06-13,7.78,7.78,7.78,7.78,000,6.1
2003-06-12,7.78,7.78,7.78,7.78,000,6.1
2003-06-11,7.78,7.78,7.78,7.78,000,6.1
2003-06-10,7.78,7.78,7.78,7.78,000,6.1
2003-06-09,7.78,7.78,7.78,7.78,000,6.1
2003-06-06,7.78,7.78,7.78,7.78,000,6.1
2003-06-05,7.78,7.78,7.78,7.78,000,6.1
2003-06-04,7.78,7.78,7.78,7.78,000,6.1
2003-06-03,7.78,7.78,7.78,7.78,000,6.1
2003-06-02,7.78,7.78,7.78,7.78,000,6.1
2003-05-30,7.78,7.78,7.78,7.78,000,6.1
2003-05-29,7.78,7.78,7.78,7.78,000,6.1
2003-05-28,7.78,7.78,7.78,7.78,000,6.1
2003-05-27,7.78,7.78,7.78,7.78,000,6.1
2003-05-26,7.78,7.78,7.78,7.78,000,6.1
2003-05-23,7.78,7.78,7.78,7.78,000,6.1
2003-05-22,7.78,7.78,7.78,7.78,000,6.1
2003-05-21,7.78,7.78,7.78,7.78,000,6.1
2003-05-20,7.78,7.78,7.78,7.78,000,6.1
2003-05-19,7.78,7.78,7.78,7.78,000,6.1
2003-05-16,7.78,7.78,7.78,7.78,000,6.1
2003-05-15,7.78,7.78,7.78,7.78,000,6.1
2003-05-14,7.78,7.78,7.78,7.78,000,6.1
2003-05-13,7.78,7.78,7.78,7.78,000,6.1
2003-05-12,7.78,7.78,7.78,7.78,000,6.1
2003-05-09,7.78,7.78,7.78,7.78,000,6.1
2003-05-08,7.78,7.78,7.78,7.78,000,6.1
2003-05-07,7.78,7.78,7.78,7.78,000,6.1
2003-05-06,7.78,7.78,7.78,7.78,000,6.1
2003-05-05,7.78,7.78,7.78,7.78,000,6.1
2003-05-02,7.78,7.78,7.78,7.78,000,6.1
2003-05-01,7.78,7.78,7.78,7.78,000,6.1
2003-04-30,7.78,7.78,7.78,7.78,000,6.1
2003-04-29,7.78,7.78,7.78,7.78,000,6.1
2003-04-28,7.78,7.78,7.78,7.78,000,6.1
2003-04-25,7.78,7.78,7.78,7.78,000,6.1
2003-04-24,7.78,7.78,7.78,7.78,000,6.1
2003-04-23,7.78,7.78,7.78,7.78,000,6.1
2003-04-22,7.78,7.78,7.78,7.78,000,6.1
2003-04-21,7.78,7.78,7.78,7.78,000,6.1
2003-04-18,7.78,7.78,7.78,7.78,000,6.1
2003-04-17,7.78,7.78,7.78,7.78,000,6.1
2003-04-16,7.78,7.78,7.78,7.78,000,6.1
2003-04-15,7.78,7.78,7.78,7.78,000,6.1
2003-04-14,7.78,7.78,7.78,7.78,000,6.1
