Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,18.44,18.44,17.67,17.99,5544100,17.9
2012-01-19,17.56,18.26,17.29,18.03,9377700,18.0
2012-01-18,17.99,18.67,17.41,17.52,13821800,17.5
2012-01-17,16.20,17.88,16.20,17.88,11463900,17.8
2012-01-16,16.60,16.79,16.25,16.25,2898800,16.2
2012-01-13,16.91,17.25,16.48,16.74,5565100,16.7
2012-01-12,16.68,17.22,16.51,16.90,5467600,16.9
2012-01-11,16.88,16.99,16.56,16.71,4974100,16.7
2012-01-10,16.23,17.05,16.10,16.88,8268800,16.8
2012-01-09,15.64,16.33,15.45,16.22,4875300,16.2
2012-01-06,15.36,15.75,15.28,15.59,2780500,15.5
2012-01-05,15.55,15.78,15.33,15.34,2281500,15.3
2012-01-04,16.15,16.37,15.71,15.71,3157000,15.7
