Date,Open,High,Low,Close,Volume,Adj Clos
2011-12-30,24.24,24.92,23.88,24.90,423200,24.9
2011-12-29,23.46,24.00,23.46,23.90,284400,23.9
2011-12-28,24.00,24.14,23.00,23.75,535500,23.7
2011-12-27,25.00,25.00,23.90,24.00,542100,24.0
2011-12-26,25.73,25.73,24.86,24.96,456900,24.9
2011-12-23,26.14,26.24,25.19,25.82,555400,25.8
2011-12-22,27.30,27.30,25.05,26.14,800300,26.1
2011-12-21,27.49,27.75,27.00,27.33,275200,27.3
2011-12-20,27.58,27.77,27.38,27.48,181100,27.4
2011-12-19,27.41,27.64,27.22,27.60,249600,27.6
2011-12-16,26.91,27.60,26.90,27.58,216100,27.5
2011-12-15,27.05,27.98,26.70,27.10,415900,27.1
2011-12-14,27.14,27.50,26.82,27.26,229900,27.2
2011-12-13,27.98,28.00,26.61,27.34,686000,27.3
2011-12-12,28.55,28.67,27.75,28.00,632000,28.0
2011-12-09,29.02,29.37,28.32,28.54,488700,28.5
2011-12-08,28.80,29.25,28.61,29.20,712100,29.2
2011-12-07,28.73,28.97,28.51,28.87,330500,28.8
2011-12-06,28.90,29.43,28.35,28.80,594800,28.8
2011-12-05,29.67,29.67,29.00,29.20,636600,29.2
2011-12-02,28.10,29.80,28.10,29.59,1748500,29.5
2011-12-01,28.12,28.69,28.00,28.00,548400,28.0
2011-11-30,28.40,28.74,27.65,27.94,522800,27.9
2011-11-28,28.08,28.57,28.08,28.29,599700,28.2
2011-11-25,28.10,28.25,28.03,28.20,482900,28.2
2011-11-24,28.02,28.23,27.97,28.15,368100,28.1
2011-11-23,28.48,28.49,27.90,28.09,393300,28.0
2011-11-22,27.88,28.20,27.70,28.13,568900,28.1
2011-11-21,28.48,28.51,27.47,28.14,815000,28.1
2011-11-18,28.80,29.08,27.80,28.75,1296400,28.7
2011-11-17,28.95,29.00,28.70,28.80,383600,28.8
2011-11-16,29.46,29.66,28.73,28.95,627600,28.9
2011-11-15,29.30,29.60,29.30,29.46,260600,29.4
2011-11-14,29.30,29.62,29.16,29.59,558700,29.5
2011-11-11,29.48,29.48,29.13,29.20,239000,29.2
2011-11-10,29.15,29.62,29.13,29.26,909700,29.2
2011-11-09,30.20,30.20,28.86,29.38,546700,29.3
2011-11-08,29.34,29.75,29.21,29.55,537600,29.5
2011-11-07,29.45,29.59,29.15,29.34,247300,29.3
2011-11-04,29.40,29.60,28.91,29.55,653700,29.5
2011-11-03,28.58,29.48,28.58,29.30,939200,29.3
2011-11-02,27.88,28.55,27.72,28.50,739300,28.5
2011-11-01,28.35,28.40,27.93,28.09,618900,28.0
2011-10-31,28.30,28.50,28.09,28.37,322900,28.3
2011-10-28,28.10,28.39,27.71,28.36,575200,28.3
