Date,Open,High,Low,Close,Volume,Adj Clos
2012-01-20,15.59,16.08,15.45,15.93,1998100,15.9
2012-01-19,15.10,15.68,15.08,15.64,1884700,15.6
2012-01-18,15.53,15.66,15.10,15.11,2202800,15.1
2012-01-17,14.62,15.59,14.62,15.53,2900900,15.5
2012-01-16,15.25,15.25,14.50,14.62,2278000,14.6
2012-01-13,15.94,16.00,14.90,15.29,3306200,15.2
2012-01-12,16.40,16.52,15.96,16.01,2305400,16.0
2012-01-11,16.30,16.62,16.15,16.47,2580200,16.4
2012-01-10,16.06,16.53,15.91,16.39,3283800,16.3
2012-01-09,15.35,16.05,15.10,16.04,3194100,16.0
2012-01-06,14.50,15.46,14.48,15.28,2580000,15.2
2012-01-05,14.90,15.09,14.22,14.58,4042300,14.5
2012-01-04,15.63,15.68,14.93,14.98,3034300,14.9
