Date,Open,High,Low,Close,Volume,Adj Clos
2009-12-31,8.57,8.95,8.50,8.54,7765500,8.5
2009-12-30,8.55,8.77,8.38,8.50,9442200,8.5
2009-12-29,7.88,8.78,7.86,8.67,14662700,8.6
2009-12-28,7.83,8.31,7.81,8.06,6469600,8.0
2009-12-25,7.61,7.75,7.49,7.64,3353600,7.6
2009-12-23,7.38,7.55,7.32,7.47,2587300,7.4
2009-12-22,7.72,7.89,7.35,7.38,3424000,7.3
2009-12-21,8.18,8.18,7.60,7.90,4838300,7.9
2009-12-18,8.38,8.66,8.20,8.24,6735700,8.2
2009-12-17,8.41,8.52,8.10,8.45,5269500,8.4
2009-12-16,8.54,8.78,8.45,8.50,5512500,8.5
2009-12-15,8.45,8.53,8.35,8.44,2664600,8.4
2009-12-14,8.60,8.63,8.30,8.45,3039200,8.4
2009-12-11,8.49,8.56,8.39,8.56,3667800,8.5
2009-12-10,8.38,8.50,8.30,8.41,4281500,8.4
2009-12-09,8.66,8.66,8.25,8.28,5477100,8.2
2009-12-08,8.82,8.88,8.60,8.69,4603100,8.6
2009-12-07,8.80,8.94,8.68,8.82,4575700,8.8
2009-12-04,8.83,9.12,8.51,8.80,10687000,8.8
2009-12-03,8.72,8.95,8.72,8.86,7507200,8.8
2009-12-02,8.80,8.93,8.66,8.86,7225200,8.8
2009-12-01,8.64,8.85,8.62,8.76,5133400,8.7
2009-11-30,8.40,8.66,8.39,8.60,5457500,8.6
2009-11-27,8.95,8.97,8.24,8.33,12198000,8.3
2009-11-26,9.34,9.89,9.07,9.16,21206600,9.1
2009-11-25,9.00,9.35,8.88,9.31,11634500,9.3
2009-11-24,9.25,9.48,9.00,9.12,13566100,9.1
2009-11-23,9.11,9.29,9.05,9.25,8133900,9.2
2009-11-20,9.31,9.31,9.00,9.18,10976100,9.1
2009-11-19,9.26,9.53,9.11,9.36,18140200,9.3
2009-11-18,9.03,9.50,8.65,9.42,22441400,9.4
2009-11-17,9.30,9.35,8.95,9.04,8864400,9.0
2009-11-16,9.13,9.55,9.08,9.26,12225900,9.2
2009-11-13,8.65,9.12,8.65,9.12,9875200,9.1
2009-11-12,8.90,9.05,8.75,8.77,6435400,8.7
2009-11-11,8.94,9.10,8.75,8.99,6950100,8.9
2009-11-10,8.82,9.09,8.70,8.93,9318800,8.9
2009-11-09,8.92,9.25,8.56,8.80,13450700,8.8
2009-11-06,8.97,9.10,8.68,8.96,13607700,8.9
2009-11-05,8.41,9.18,8.36,8.86,19976200,8.8
2009-11-04,8.10,8.68,7.90,8.53,15588800,8.5
2009-11-03,8.05,8.47,7.94,8.09,13695300,8.0
2009-11-02,7.40,8.23,7.31,8.05,13933600,8.0
2009-10-30,7.42,7.74,7.36,7.56,8398900,7.5
2009-10-29,7.17,7.53,7.10,7.40,6121000,7.4
2009-10-28,7.27,7.40,7.10,7.30,4676500,7.3
2009-10-27,7.55,7.58,7.21,7.26,8844200,7.2
2009-10-23,7.30,7.85,7.30,7.74,11646200,7.7
2009-10-22,7.42,7.51,7.22,7.38,5889100,7.3
2009-10-21,7.72,7.74,7.48,7.48,5824100,7.4
2009-10-20,7.49,7.90,7.41,7.78,9533600,7.7
2009-10-19,7.50,7.63,7.38,7.53,5419600,7.5
2009-10-16,7.61,7.66,7.35,7.50,5280400,7.5
2009-10-15,7.34,7.70,7.32,7.61,7269200,7.6
2009-10-14,7.15,7.67,7.15,7.38,11094300,7.3
2009-10-13,7.20,7.39,7.10,7.26,9451000,7.2
2009-10-12,6.52,7.22,6.47,7.22,12595500,7.2
2009-10-09,6.34,6.59,6.33,6.56,2593600,6.5
2009-09-30,6.36,6.46,6.25,6.26,1702600,6.2
2009-09-29,6.48,6.60,6.10,6.30,2869000,6.3
2009-09-28,6.95,7.06,6.48,6.52,5342000,6.5
2009-09-25,7.24,7.64,6.94,6.98,11479600,6.9
2009-09-24,6.58,7.24,6.20,7.24,9451900,7.2
2009-09-23,6.81,6.90,6.52,6.58,2188300,6.5
2009-09-22,7.06,7.18,6.86,6.86,2438000,6.8
2009-09-21,7.07,7.07,6.63,7.05,3551300,7.0
2009-09-18,7.43,7.47,7.08,7.11,3902500,7.1
2009-09-17,7.12,7.46,7.12,7.42,5024100,7.4
2009-09-16,7.23,7.26,7.01,7.20,5416900,7.2
2009-09-15,7.02,7.25,6.85,7.23,6748900,7.2
2009-09-14,6.63,7.06,6.60,6.99,7037300,6.9
2009-09-11,6.41,6.68,6.41,6.59,3007900,6.5
2009-09-10,6.42,6.56,6.40,6.41,1923000,6.4
2009-09-09,6.55,6.58,6.42,6.53,2524100,6.5
2009-09-08,6.43,6.55,6.27,6.54,2537700,6.5
2009-09-07,6.55,6.59,6.40,6.43,3082900,6.4
2009-09-04,6.25,6.59,6.10,6.43,4310100,6.4
2009-09-03,5.90,6.20,5.87,6.19,3237700,6.1
2009-09-02,5.88,6.00,5.75,5.85,1358600,5.8
2009-09-01,5.86,6.07,5.81,5.87,2291200,5.8
2009-08-31,6.43,6.43,5.80,5.85,3276900,5.8
2009-08-28,6.70,6.76,6.36,6.42,3412300,6.4
2009-08-27,6.79,6.94,6.64,6.80,4383800,6.8
2009-08-26,6.68,6.93,6.50,6.80,5595900,6.8
2009-08-25,6.46,6.77,6.31,6.68,7638700,6.6
2009-08-24,6.39,6.58,6.30,6.50,3821800,6.5
2009-08-21,6.29,6.45,6.22,6.38,3056000,6.3
2009-08-20,6.06,6.29,6.03,6.27,2796200,6.2
2009-08-19,6.45,6.52,6.05,6.08,2684900,6.0
2009-08-18,6.19,6.56,6.15,6.44,2929100,6.4
2009-08-17,6.70,6.85,6.17,6.26,4875900,6.2
2009-08-14,7.08,7.23,6.73,6.85,3732200,6.8
2009-08-13,7.15,7.25,6.93,7.08,3199200,7.0
2009-08-12,7.67,7.70,7.10,7.12,4629400,7.1
2009-08-11,7.58,7.78,7.43,7.66,5361100,7.6
2009-08-10,7.61,7.74,7.40,7.45,4577100,7.4
2009-08-07,7.60,7.97,7.46,7.52,8732400,7.5
2009-08-06,8.00,8.00,7.46,7.67,9699000,7.6
2009-08-05,8.29,8.38,7.82,8.03,11431800,8.0
2009-08-04,8.25,8.69,8.00,8.29,16089200,8.2
2009-08-03,7.75,8.45,7.64,8.30,17010600,8.3
2009-07-31,7.54,7.88,7.40,7.76,9538700,7.7
2009-07-30,7.38,7.58,7.24,7.48,9185600,7.4
2009-07-29,7.66,8.09,7.00,7.33,17080600,7.3
2009-07-28,7.89,7.89,7.62,7.70,13822000,7.7
2009-07-27,7.81,7.97,7.56,7.97,27360100,7.9
2009-07-24,7.40,7.77,7.28,7.77,41618400,7.7
2009-07-23,6.84,7.10,6.76,7.06,17313300,7.0
2009-07-22,6.48,7.03,6.45,6.84,17354700,6.8
2009-07-21,6.78,6.80,6.46,6.48,7396300,6.4
2009-07-20,6.76,6.83,6.64,6.77,7663800,6.7
2009-07-17,6.65,6.90,6.64,6.76,10314800,6.7
2009-07-16,6.57,6.67,6.52,6.61,7495600,6.6
2009-07-15,6.62,6.65,6.47,6.55,6855900,6.5
2009-07-14,6.60,6.66,6.52,6.62,6274300,6.6
